scene	target	cand	class_1	repro	picked	max_secs	detail_1
v14-dd-abs	opp_mlflow	-	結果なし	結果なし		0.001	adapter: drawdown: 口が無い。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'drawdown' <venvs>/item_3/mlflow/lib/python3.11/site-packages/mlflow → 0 ファイル
v14-dd-abs	opp_freqtrade	75	正解と一致	2 回の実行で同じ		0.015	
v14-dd-abs	opp_pysystemtrade	3	正解と一致	2 回の実行で同じ		0.002	
v14-dd-abs	opp_luczinsritter	16	結果なし	結果なし		0.004	観測に欄 ['max_dd_abs'] が無い
v14-dd-abs	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: drawdown: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'drawdown' <venvs>/item_2/src/c95 → 0 ファイル
v14-dd-abs	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: drawdown: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'drawdown' <venvs>/item_2/src/c98 → 0 ファイル
v14-dd-abs	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: drawdown: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'drawdown' <venvs>/item_2/src/c103 → 0 ファイル
v14-dd-abs	opp_sigc	107	結果なし	結果なし		0.001	adapter: drawdown: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v14-dd-abs	opp_pybotters	12	結果なし	結果なし		0.001	adapter: drawdown: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'drawdown' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
v14-dd-abs	opp_repro_15	15	結果なし	結果なし		0.001	観測に欄 ['max_dd_abs'] が無い
v14-dd-abs	opp_repro_88	88	結果なし	結果なし		0.002	観測に欄 ['max_dd_abs'] が無い
v15-purpose-on-exports	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: run: 実行の記録は job_runner(job_runner.py 117 行 run_id = uuid.uuid4().hex[:16])が道具の DB(models.database の BacktestRun)に書く形で、DB を起こさずに呼べない。git の SHA・データの sha256 の欄も見当たらない。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venv
v15-purpose-on-exports	opp_mlflow	-	結果なし	結果なし		1.152	観測に欄 exports が無い
v15-purpose-on-exports	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: run: バックテストの結果の記録(optimize_reports/bt_storage.py の metadata)に git の SHA・データの sha256・種の欄が無い。足と取引所の設定の無い成行の約定の列(この要求の data)を読む口も無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_3/freqtrade/lib/python3.11/site-pa
v15-purpose-on-exports	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUT
v15-purpose-on-exports	opp_luczinsritter	16	結果なし	結果なし		0.002	adapter: run: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_3/_dl/c16 → 0 ファイル
v15-purpose-on-exports	opp_polymarket_fill	95	結果なし	結果なし		0.002	adapter: run: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c95 → 0 ファイル
v15-purpose-on-exports	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c98 → 0 ファイル
v15-purpose-on-exports	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c103 → 0 ファイル
v15-purpose-on-exports	opp_sigc	107	結果なし	結果なし		0.001	adapter: run: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v15-purpose-on-exports	opp_pybotters	12	結果なし	結果なし		0.001	adapter: run: 当たりは取引所の署名と同梱の構文解析器。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 8 ファイル(helpers/hyperliquid.py _static_dependencies/starkware/crypto/signature.py _static
v15-purpose-on-exports	opp_repro_15	15	結果なし	結果なし		0.001	adapter: run: 実行の記録(git の SHA・データの sha256・種・版)の口が無い。run_id/sha256/git の当たりは monte_carlo.rs の種の混ぜ(L305-L306)だけ。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <read
v15-purpose-on-exports	opp_repro_88	88	結果なし	結果なし		0.001	adapter: run: 当たり(accounting_truth.py・verify_canonical_source.py)は配布物の同一性の確かめで、実行の記録の口ではない。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <read>/tradesight → 10 ファイ
a15-purpose-required	opp_homerun	91	結果なし	結果なし		0.001	adapter: run: 実行の記録は job_runner(job_runner.py 117 行 run_id = uuid.uuid4().hex[:16])が道具の DB(models.database の BacktestRun)に書く形で、DB を起こさずに呼べない。git の SHA・データの sha256 の欄も見当たらない。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venv
a15-purpose-required	opp_mlflow	-	不一致	2 回の実行で同じ	選んだ	1.62	変形を拒まずに通した
a15-purpose-required	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: run: バックテストの結果の記録(optimize_reports/bt_storage.py の metadata)に git の SHA・データの sha256・種の欄が無い。足と取引所の設定の無い成行の約定の列(この要求の data)を読む口も無い。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_3/freqtrade/lib/python3.11/site-pa
a15-purpose-required	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: run: 当たりは本番の工程の制御(process_control.py)の識別子で、バックテストの実行の記録(git・データの sha256・種)の口が無い。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_1/_dl/c3 → 3 ファイル(sysobjects/production/process_control.py docs/production.md CONTRIBUT
a15-purpose-required	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_3/_dl/c16 → 0 ファイル
a15-purpose-required	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c95 → 0 ファイル
a15-purpose-required	opp_mihircoding_lob	98	結果なし	結果なし		0.002	adapter: run: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c98 → 0 ファイル
a15-purpose-required	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: run: 口が無い。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_2/src/c103 → 0 ファイル
a15-purpose-required	opp_sigc	107	結果なし	結果なし		0.001	adapter: run: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
a15-purpose-required	opp_pybotters	12	結果なし	結果なし		0.002	adapter: run: 当たりは取引所の署名と同梱の構文解析器。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 8 ファイル(helpers/hyperliquid.py _static_dependencies/starkware/crypto/signature.py _static
a15-purpose-required	opp_repro_15	15	結果なし	結果なし		0.002	adapter: run: 実行の記録(git の SHA・データの sha256・種・版)の口が無い。run_id/sha256/git の当たりは monte_carlo.rs の種の混ぜ(L305-L306)だけ。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <read
a15-purpose-required	opp_repro_88	88	結果なし	結果なし		0.001	adapter: run: 当たり(accounting_truth.py・verify_canonical_source.py)は配布物の同一性の確かめで、実行の記録の口ではない。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'run_id/sha256/git.?(sha/commit)/provenance' <read>/tradesight → 10 ファイ
v16-run-tabs	opp_homerun	91	結果なし	結果なし	選んだ	0.002	adapter: dashboard: 画面は frontend/(React の TSX、BacktestStudio.tsx ほか)で、組み立て(npm)と backend の API サーバ(DB つき)が要る。導入したのは backend/services の関数だけで、実行の一覧と項目別タブの画面を起こせない。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_
v16-run-tabs	opp_mlflow	-	結果なし	結果なし		0.002	adapter: dashboard: mlflow の画面(mlflow ui / server)は実験と実行の一覧・実行ごとの概要・指標・成果物の画面で、「バックテスト」タブと要件の 10 項目のタブを持たない。画面は組み立て済みの JavaScript が描くので、配った HTML からタブの名を読めない。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/mlf
v16-run-tabs	opp_freqtrade	75	結果なし	結果なし		0.002	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqt
v16-run-tabs	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)
v16-run-tabs	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/_dl/c16 → 0 ファイル
v16-run-tabs	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c95 → 0 ファイル
v16-run-tabs	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c98 → 0 ファイル
v16-run-tabs	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: dashboard: 画面は ui/streamlit_app.py の板と約定の表示(市場の模擬の監視)で、バックテストの実行の一覧・項目別タブを持たない。起こすには Kafka・DB の配信の系が要る。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c103 → 15 ファイル(src/order_book_simulator/ui/components/trade_his
v16-run-tabs	opp_sigc	107	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v16-run-tabs	opp_pybotters	12	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
v16-run-tabs	opp_repro_15	15	結果なし	結果なし		0.001	adapter: dashboard: 画面は実行ごとの静的な HTML の報告(backtest/src/html_export.rs)で、実行の一覧とタブを持たず、Plotly を CDN から読む(L208)。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <re
v16-run-tabs	opp_repro_88	88	結果なし	結果なし		0.002	adapter: dashboard: 画面(src/web/dashboard.py、Flask)は取引と口座の画面で、実行の一覧と要件の 10 のタブを持たず、Chart.js を CDN から読む(L29)。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <read>
a16-list-to-run	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: dashboard: 画面は frontend/(React の TSX、BacktestStudio.tsx ほか)で、組み立て(npm)と backend の API サーバ(DB つき)が要る。導入したのは backend/services の関数だけで、実行の一覧と項目別タブの画面を起こせない。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_
a16-list-to-run	opp_mlflow	-	結果なし	結果なし		0.001	adapter: dashboard: mlflow の画面(mlflow ui / server)は実験と実行の一覧・実行ごとの概要・指標・成果物の画面で、「バックテスト」タブと要件の 10 項目のタブを持たない。画面は組み立て済みの JavaScript が描くので、配った HTML からタブの名を読めない。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/mlf
a16-list-to-run	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqt
a16-list-to-run	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)
a16-list-to-run	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/_dl/c16 → 0 ファイル
a16-list-to-run	opp_polymarket_fill	95	結果なし	結果なし		0.002	adapter: dashboard: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c95 → 0 ファイル
a16-list-to-run	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c98 → 0 ファイル
a16-list-to-run	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: dashboard: 画面は ui/streamlit_app.py の板と約定の表示(市場の模擬の監視)で、バックテストの実行の一覧・項目別タブを持たない。起こすには Kafka・DB の配信の系が要る。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c103 → 15 ファイル(src/order_book_simulator/ui/components/trade_his
a16-list-to-run	opp_sigc	107	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
a16-list-to-run	opp_pybotters	12	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
a16-list-to-run	opp_repro_15	15	結果なし	結果なし		0.001	adapter: dashboard: 画面は実行ごとの静的な HTML の報告(backtest/src/html_export.rs)で、実行の一覧とタブを持たず、Plotly を CDN から読む(L208)。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <re
a16-list-to-run	opp_repro_88	88	結果なし	結果なし		0.003	adapter: dashboard: 画面(src/web/dashboard.py、Flask)は取引と口座の画面で、実行の一覧と要件の 10 のタブを持たず、Chart.js を CDN から読む(L29)。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <read>
v17-no-external	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: dashboard: 画面は frontend/(React の TSX、BacktestStudio.tsx ほか)で、組み立て(npm)と backend の API サーバ(DB つき)が要る。導入したのは backend/services の関数だけで、実行の一覧と項目別タブの画面を起こせない。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_
v17-no-external	opp_mlflow	-	結果なし	結果なし		0.002	adapter: dashboard: mlflow の画面(mlflow ui / server)は実験と実行の一覧・実行ごとの概要・指標・成果物の画面で、「バックテスト」タブと要件の 10 項目のタブを持たない。画面は組み立て済みの JavaScript が描くので、配った HTML からタブの名を読めない。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/mlf
v17-no-external	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqt
v17-no-external	opp_pysystemtrade	3	結果なし	結果なし		0.002	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)
v17-no-external	opp_luczinsritter	16	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。候補 16 は yfinance の足の上の小さな事象駆動のバックテストと、その取引の分析(tradeanalysis.py)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/_dl/c16 → 0 ファイル
v17-no-external	opp_polymarket_fill	95	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。候補 95 は Polymarket の指値の待ち行列の模型(fillmodel.py)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c95 → 0 ファイル
v17-no-external	opp_mihircoding_lob	98	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。候補 98 は価格・時間優先の照合の板(src/orderbook.py)と遅延の模擬(src/latency.py)とゼロ知能の注文流。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c98 → 0 ファイル
v17-no-external	opp_isaaccheng_obsim	103	結果なし	結果なし		0.001	adapter: dashboard: 画面は ui/streamlit_app.py の板と約定の表示(市場の模擬の監視)で、バックテストの実行の一覧・項目別タブを持たない。起こすには Kafka・DB の配信の系が要る。候補 103 は注文の板の模擬器(照合・配信・Streamlit の画面)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_2/src/c103 → 15 ファイル(src/order_book_simulator/ui/components/trade_his
v17-no-external	opp_sigc	107	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。sigc は .sig の信号の言語と日足の価格の表(parquet)だけを受け取る。試したこと: 実行ファイルは 2026-09-25 18:28 UTC のリードの容量の片付け(commit 08aaad4)で消えた。消える前に打った sigc --help と sigc run --help の出力(opponents/attempts/i3_r1_scenekeeper_sigc_help.log)で判断した
v17-no-external	opp_pybotters	12	結果なし	結果なし		0.001	adapter: dashboard: 口が無い。pybotters は取引所の HTTP / WebSocket の接続と DataStore。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_0/pybotters/lib/python3.11/site-packages/pybotters → 0 ファイル
v17-no-external	opp_repro_15	15	結果なし	結果なし		0.002	adapter: dashboard: 画面は実行ごとの静的な HTML の報告(backtest/src/html_export.rs)で、実行の一覧とタブを持たず、Plotly を CDN から読む(L208)。候補 15 の再現(一次資料 https://github.com/Mendl-Labs/BacktestingCore/blob/f8d81ee0b4b65f6fbbf205d011ad2e815054fbc7/ を読むだけで書き写した)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <re
v17-no-external	opp_repro_88	88	結果なし	結果なし		0.002	adapter: dashboard: 画面(src/web/dashboard.py、Flask)は取引と口座の画面で、実行の一覧と要件の 10 のタブを持たず、Chart.js を CDN から読む(L29)。候補 88 の再現(一次資料 https://github.com/rmbell09-lang/tradesight/blob/8b2de128b5180d05e87a51a191685298e2e888e6/ を読むだけで書き写した)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <read>
a17-japanese	opp_homerun	91	結果なし	結果なし	選んだ	0.001	adapter: dashboard: 画面は frontend/(React の TSX、BacktestStudio.tsx ほか)で、組み立て(npm)と backend の API サーバ(DB つき)が要る。導入したのは backend/services の関数だけで、実行の一覧と項目別タブの画面を起こせない。homerun の backend/services/backtest の関数(予測市場の bot の検証の部品)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_
a17-japanese	opp_mlflow	-	結果なし	結果なし		0.001	adapter: dashboard: mlflow の画面(mlflow ui / server)は実験と実行の一覧・実行ごとの概要・指標・成果物の画面で、「バックテスト」タブと要件の 10 項目のタブを持たない。画面は組み立て済みの JavaScript が描くので、配った HTML からタブの名を読めない。mlflow は実験の記録係(パラメータ・指標・成果物・札・実行の識別子)で、バックテストも統計の検証も持たない。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/mlf
a17-japanese	opp_freqtrade	75	結果なし	結果なし		0.001	adapter: dashboard: 画面(freqUI)は別配布で、rpc/api_server/web_ui.py は組み立て済みの UI を配るだけ(この配布物に UI の本体は無い)。バックテストの実行の一覧と項目別タブを起こせない。freqtrade は足の戦略の bot とそのバックテスト(OHLCV の足と取引所の接続が前提)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_3/freqtrade/lib/python3.11/site-packages/freqt
a17-japanese	opp_pysystemtrade	3	結果なし	結果なし		0.001	adapter: dashboard: dashboard/app.py は本番の報告の画面(口座・注文の状態)で、バックテストの実行の一覧・項目別タブの画面ではない。PySystemtrade は先物の系統的な売買の枠組み(予測値 → 建玉 → 口座の曲線)。 探した方法: grep -rliE 'dashboard/streamlit/http\.server/flask/fastapi' <venvs>/item_1/_dl/c3 → 6 ファイル(setup.py CHANGELOG.md dashboard/app.py docs/production.md)
