draw,null_A_futures,null_B_futures,null_A_1321,null_B_1321
1190,-3.0548329324270718,6.2541167262009605,13.07050640959559,9.946963548794697
1191,0.6102829894883279,11.049086585138593,18.555751042889323,15.830300321196317
1192,-4.830360753135301,4.948485792088845,36.14268710787678,34.410155091059515
1193,10.995961439907372,20.4600590014838,18.105174237344364,18.10747327875923
1194,-5.139113533477837,4.446562970800812,18.932504677672522,19.171312738826703
1195,23.024216285484396,32.16868827594433,13.37333504558825,12.07938547880143
1196,0.5699177644504984,9.699806141950724,47.21527089938936,44.59922283859363
1197,-0.09415581894724646,8.761566396381353,13.207941134701068,10.072353525523557
1198,-2.246359016636936,7.656492090888022,11.603248754615379,9.935791311039807
1199,-1.1326725137370355,8.737476781221424,15.0642755449522,13.957139021940431
1200,9.485106268886401,18.66786764347254,18.156981942961224,18.162703542502356
1201,0.7804382196283361,11.658207741413028,47.020534595372794,43.925358435388944
1202,8.24201619426098,16.741020583232856,8.472387336561978,5.974553512161035
1203,6.471938938053993,15.974514067536136,24.666504532676704,26.231141938961628
1204,-3.6434142462208494,5.787106001661785,41.94017589318978,39.36885568303954
1205,8.728581478702383,17.602321491822927,28.087508168242028,25.282261042183606
1206,11.621119929658441,20.555711938277213,76.13486946169584,73.7726136720132
1207,-4.150018104422821,5.791141935211162,31.190669439838118,27.67079975715737
1208,-0.7108019270124347,8.429110619111123,11.911197738787711,10.250721481909446
1209,11.621440444808082,20.84104734110963,24.39135180251084,21.501942447117344
1210,-2.654703433599564,7.450087528124914,14.030848126611913,12.896713918733717
1211,3.622525616971052,12.513977212771051,18.614690360222188,15.388799639982421
1212,4.954801975112361,14.235519974324076,28.566491820901902,26.27693729723736
1213,3.836568918107682,14.176601241489005,16.854005411666108,16.4910585796578
1214,6.267824393015238,15.856360792148948,12.320110184675451,10.686650471428312
1215,-4.33051380798013,5.0913142185208144,23.45385245375477,20.99766045148358
1216,-1.0251885152348117,9.643577267238612,14.402221722426702,13.370348219606626
1217,-1.9037722540530342,8.152782781159878,56.31608322951675,53.489263994208066
1218,0.6842374472062819,9.850223071155783,23.73976141945324,25.27881022136948
1219,-2.904962477494141,6.952342749504605,62.39511121931326,62.0953789034221
1220,3.239125910504685,13.357472077024736,10.395385884345878,8.24889243189935
1221,-3.5309850126143996,6.0292774548071755,11.760925110187285,10.047555900918313
1222,4.35461781369053,13.218659445846715,18.818545257581956,15.530664765889581
1223,-4.807643673426183,4.221607541813402,31.2659984148884,28.736587019463325
1224,4.025038229452563,13.364502576031638,32.539885362691464,30.46626245967345
1225,7.308393191879913,15.834336236029154,12.134999306487181,9.845338078965407
1226,6.410739928950032,15.635864774815504,19.464901420828866,19.896487627189465
1227,0.4662092618338903,9.656455898720036,18.65324403093267,18.83452248173927
1228,-0.3033806888073595,10.143874633366115,90.97422980879003,89.20932520809684
1229,2.787538583851513,13.678361314090736,30.154715765391654,27.44864694226405
1230,-2.9224168141124784,6.9330632339797145,21.107150667264047,18.178769643222488
1231,-6.192660700609041,3.8703161463363607,21.20454712659863,17.901623451961527
1232,4.211417173694174,13.419320645964937,41.02803100107978,38.981716306168295
1233,3.5955494572209044,12.18418605499298,10.56252917590126,8.237018980920144
1234,-3.8355759009138772,5.980579116404612,13.059403206504351,11.654789124756567
1235,-1.684058543662838,9.145486602513548,13.799786278313405,9.941009751682826
1236,-3.038777238315274,5.753353353560271,17.871597142429188,17.630634404719974
1237,-3.486435001686478,5.489604999666835,35.99478554897662,32.67207050505236
1238,4.801996429201951,13.695868270205624,25.12250015894718,26.81785124124994
1239,1.1801666425043493,12.464162674174718,16.82769716187397,16.46934738466153
1240,2.137450601497941,11.339646525130657,13.8386198988987,12.743845573390914
1241,11.953499062871444,20.85001416577013,18.103221439499414,15.279388957345315
1242,-7.204147636769232,2.1812358524391895,24.61451012902809,21.656587237879123
1243,-0.033413453375000506,9.104832006709678,17.85624164043871,17.56225093418237
1244,-1.8287875148434616,8.708910995456929,38.634711324516374,36.46227255924729
1245,1.1183389369031653,10.184098540773537,27.01559979770666,29.15295610031101
1246,2.9563476788798675,12.641538384695238,33.354560162769175,29.953775458612547
1247,2.985212393298896,12.373431012208831,32.42326024405629,30.086390825753007
1248,-1.193772168419753,7.842449983561516,23.830368743306217,20.613087429640885
1249,-4.6506733600442045,3.8446597433131573,12.243446251353225,10.34196157485066
1250,10.220165677941027,19.023477984671388,42.355323751994675,41.177170101090496
1251,-2.7276558713987433,6.272949280742901,8.155499354063458,5.5204545703691075
1252,0.1450820576429403,9.358962576973532,35.9874611053971,33.45914235211363
1253,-3.4634964583822865,6.875581937257972,11.787957852751822,9.307084605166743
1254,5.150805774547013,14.003768540920948,26.72947106500287,23.70234439345291
1255,-3.7982443525396183,5.0200789312107315,8.117067225933564,5.510366037263457
1256,-4.213930164303136,5.6127278322036736,35.263931156494486,31.85326608298527
1257,4.083587538804738,13.145601517144144,40.18786706882101,37.32632772360725
1258,-0.5160884043575223,8.383267791953356,35.036728535730234,33.104433005416944
1259,9.634479590509075,18.625571179933427,17.374005129793357,16.793589394824394
1260,-3.8580305671484476,6.10328125206863,18.4469874171279,15.633496989932445
1261,10.255671978845378,19.661742539440226,32.94015165159847,29.657038210091542
1262,3.205595250209101,12.01425135490691,29.321172092468093,25.75616881743308
1263,-0.8926601690273686,9.312396081921342,14.56222414819976,13.641710174823112
1264,5.2311025536555675,14.358354008763296,18.13871066008385,18.05834930550745
1265,3.382262989965573,12.500805719616155,29.740799710253594,27.3738724010144
1266,6.764120230907627,15.584640754529289,41.68222963298406,40.04231389024793
1267,0.3717794620059006,9.072823415781214,31.371298501687498,28.88406163577501
1268,-4.417399399696605,5.5254664156861395,16.914127993966733,13.727769858017547
1269,13.667951799152563,23.511961403441564,12.852374729053055,11.168607080790984
1270,-0.3969730078066115,10.833149001442731,38.08245846942413,35.73259730487774
1271,-2.2387080718782877,8.126856171615156,21.973870089296714,19.214202413820136
1272,10.321701669458392,18.807447787243653,31.013755232121657,28.56254000947202
1273,4.539803873382973,13.822230639007776,15.575023643073212,14.533675080408546
1274,1.9261228274057414,11.052810413644858,14.240191351382226,12.913494710568278
1275,1.93757607171305,10.640966683367713,14.293123734972134,13.073387993809767
1276,-3.6086466351963336,6.184928661065333,14.72905752113012,13.371880238875066
1277,-2.759116520068299,6.925778948703656,25.10822197086168,26.059214121450367
1278,-0.1655222280910246,8.860813060730537,17.366352039136324,17.18469810861685
1279,10.336024026522365,19.91264861357792,17.20249933160579,17.012373640228375
1280,-4.098643694488162,5.3824369697024395,18.79827780431102,15.786056252659028
1281,4.60813885249089,14.066902298069909,46.704437019125166,43.635273294264344
1282,-2.3970125511032943,6.789265374527741,8.450527583123991,5.981290108826676
1283,9.628639814041462,18.447726381143003,13.518947440741561,12.29199577469365
1284,-4.383717920704456,4.91278919153273,17.343620210202996,15.294867397237518
1285,-2.0303154171946294,6.551897325202105,31.20879181917087,27.434598406655233
1286,-6.319246867686086,2.7738700779671435,13.619024072070063,11.980870383138525
1287,-3.703897007434326,5.192092093258771,38.92815090161666,36.186882824561614
1288,-2.6118738302555986,7.048083306525736,53.827238569605214,51.59704558160331
1289,19.25724053809465,28.556694228688094,26.352018864096152,23.533554201156
1290,-0.28460845626828957,10.139520583716813,24.69419434190634,20.649310216359996
1291,-3.791088268393545,6.474574968346317,48.8232317203349,45.53810210763498
1292,2.0796137700453463,11.45878597337429,36.911166753501405,33.4853307461378
1293,-5.053645576441217,4.391965357447958,9.768205866929188,7.582809390176324
1294,-1.863421780720239,7.557147051106364,19.60478138152076,19.90182959383244
1295,-0.7166823272434002,8.83703766186839,14.991648341334665,13.652059423583498
1296,8.464284681127754,17.44506054248075,28.753997082022156,26.264471390975114
1297,-1.356341814405878,9.811320705209809,7.965305116287882,5.343561995940592
1298,-1.8531735268902232,8.17819867290179,14.552709062748772,13.509383844342446
1299,4.8061250565889235,13.762967328851262,61.77150274770467,59.26293505658063
1300,12.979261679585637,22.623503437779238,24.009858505335078,21.19960890085582
1301,-5.848510200472767,3.3070290790414854,10.592500121914487,8.500682889096533
1302,-4.211903181457435,5.789767299248585,9.767468106584253,7.533422644529564
1303,-0.6661651871651051,8.926467192200533,24.515607345930828,22.36883327980422
1304,-3.317467923678997,6.378796559242421,33.972984849523115,30.1803345457107
1305,7.235434630502402,17.306410960305314,11.254378657761185,9.386968522770406
1306,-1.2259975166914219,9.230049548454076,15.789158520585099,14.976856729410017
1307,-1.0187440328886392,8.383142351288578,20.664185784133046,21.193006164351317
1308,2.8475226617470737,12.123665311940933,22.35284865415494,18.806195205793845
1309,18.144564972482765,27.412144136734995,13.059292799759229,11.504629274663039
1310,0.544721872528993,9.697780356193661,31.93560662741835,29.96388680613724
1311,-0.2037493981410202,10.373269694793247,22.814249271775235,20.15860495068447
1312,-1.7347692360049123,8.495944631869616,30.157212253965003,27.71824216274596
1313,-1.8716132512026882,7.931088431862435,20.702474028447533,21.374879095929423
1314,-5.305474654452109,4.632028585944344,31.068203632523968,28.73104394105386
1315,-1.0841350808964338,8.302546244440833,52.491586826947206,49.92518101603649
1316,5.426718581036909,14.830227607119326,22.410916968936267,22.87124305353388
1317,-2.668484709745873,5.680402567024097,23.645066836680222,24.46960951904851
1318,7.726667974864583,16.915696418930256,12.86045911209746,11.475459061481384
1319,1.4364240184675063,11.14859378110354,23.95942943239165,21.062735254002625
1320,7.744974449751673,16.946356563160645,13.31285904687556,11.980942116330791
1321,-3.0300652406764392,6.825736884551581,20.48482389454952,21.052224105442452
1322,6.60201099876999,15.408753090876957,16.224384654780106,15.636022360744054
1323,4.09608939965899,13.243177781011587,26.395885955715045,23.006975820196395
1324,-2.8519451771461948,6.532449056465591,14.607833742826193,13.584433413130306
1325,-1.155816923801903,9.190864011632575,14.842825022021321,13.990767439848097
1326,-1.1780199281445538,7.302916556470158,71.4159897343821,68.66145934274499
1327,13.928358369403753,23.108898805040976,17.99831140246369,15.033885217057561
1328,-3.073001215426252,5.967141161518222,22.56733237563188,22.99777682020509
1329,3.0188531008876245,12.450619288864877,16.53457034110197,13.456342588764075
1330,5.810739474943349,15.125108284661264,19.395006671857377,19.05021790501498
1331,-2.480414480669092,8.203654570211548,47.41215757064499,44.47114082094512
1332,-2.738577913079651,6.294024908779223,9.944440468098064,7.7969051691455515
1333,-3.550313492076313,6.268303354515807,40.320333815475905,38.449478131393626
1334,2.1171581772294807,10.957943692623349,27.193023500474713,25.14213545616717
1335,-5.9056120829147565,2.920885830302023,10.305799559888984,8.281271117104293
1336,-1.3296550160832648,8.189025215784987,40.40664250498828,36.88106772690131
1337,8.807111782855072,17.585796384477707,20.115312919747847,20.59032961484302
1338,-0.21052786736349138,10.650930413215306,48.28229888177494,45.81473492702594
1339,0.05029256913112414,9.099990634525362,14.704190613565475,13.381463769666702
1340,-5.4625267413033765,4.239415564687405,35.84822121114241,32.2283917427898
1341,-0.8411183010423181,9.209032966199565,23.159202538091808,20.29476741549977
1342,12.318041113407025,21.13967475740773,6.946138315312283,3.9117496251777926
1343,5.705540483873613,15.04253019667085,19.02406321299922,18.706680349873075
1344,-0.25604157671437794,11.58972004115031,28.22604019401857,26.15917397798738
1345,-0.8589997892586317,9.16134916377504,19.749091262587726,16.757993816286913
1346,-2.0164289713930654,7.848207502007083,58.49304172935547,55.572976075553875
1347,-0.8472453390634856,10.817118114968556,15.495040537802367,14.737385790739204
1348,3.216640918169407,11.77225986518435,25.23169525643013,26.28615590825233
1349,-1.9830408152464845,7.504597340771107,45.53233470691666,42.47663328638611
1350,-0.581082232827137,9.486765380295026,53.62734334228313,52.3606620645331
1351,-2.387004155772671,6.479460477362134,32.74943448326298,28.75906094201242
1352,-0.9423633748096221,8.683133775399803,8.942968314228315,6.55819306771343
1353,14.62539987241083,24.462318914672156,19.061322195898374,16.090680332670075
1354,3.9194679109121777,14.886638807376555,41.00430296100579,37.84428956386167
1355,3.4601883811326526,14.787421200942699,14.966963233584748,13.72722768316816
1356,-0.5266074798293274,10.067476474400456,22.333963367673682,23.376560705319275
1357,7.9802908123652445,16.966572428282003,26.153230130864006,23.250543126053238
1358,3.6816644292826455,12.55803530701047,103.59315372024068,101.53960949404708
1359,-3.0398431417835714,6.863377108662588,19.671014820347285,19.999421594408325
1360,1.5371255995825115,10.586873403813728,20.39837228663638,20.32947396920263
1361,13.202743710338641,22.98325209726097,28.356972901135066,24.554120827282368
1362,-3.5993863698573936,6.9144572296798685,46.22582329771187,43.16014704147104
1363,-0.6324910034603319,10.012959978456381,15.05748450443903,14.169388634117155
1364,8.011569160195833,17.525501619312536,21.576101125322932,22.049534219007633
1365,-2.160396255129919,7.380426478316691,20.842200607140164,21.500500389533233
1366,3.85665066226873,12.244842340655666,29.214012624647168,26.23843957736058
1367,-0.40466768520459584,10.236920536678959,18.908324909962566,15.55255946919308
1368,-3.340830975136732,6.928871408048776,32.25962454433966,30.175729378197495
1369,25.873293521686293,35.01854387694466,35.54683361864523,32.36279956880185
1370,2.469327546159901,11.331537241123282,22.40706246374908,22.601027890772293
1371,6.997136059612314,15.313004714993497,12.8176953085105,11.486423568448677
1372,6.150133566001076,15.199668699605331,18.80049226915574,16.32564561235312
1373,10.624331329651755,20.07161226445686,8.946717766782204,6.5222014480422015
1374,-0.3942578874848663,9.96043766710514,12.793181004332578,11.37834676541333
1375,-3.8971493487881035,4.691988127519945,14.39188887466624,13.161059380327382
1376,-1.782545260403176,6.7646464587356725,39.7327145628596,37.10254197955069
1377,-3.3182958259532844,6.757935633207989,46.83181025680387,44.93268257112901
1378,-1.7088396858468728,7.930299647050652,45.62881022198403,44.02314391973118
1379,12.15439192078942,21.886792244350946,53.9977527854834,50.82997281798107
1380,-0.6971580210198063,8.415260376717972,34.511938242519854,32.87500889731504
1381,11.915739257116336,20.895073658708085,17.86572186405581,14.580531479048014
1382,-3.956861008536113,5.675549429248241,28.673801335498514,26.42214903366178
1383,-1.1172700446161463,8.911949721581918,11.525740886189457,9.740315120808996
1384,-2.06373937891995,8.004905580807094,26.106857458815963,23.501020054472413
1385,7.931660437181738,17.031424674045134,63.476710281227575,60.91465044225997
1386,3.446018504226671,13.319787600229308,39.04018552002439,37.30314611642255
1387,-2.657298013159769,8.07608350304848,47.41198112438469,44.23054790166351
1388,4.285497948878496,13.570895897960536,28.749446173400607,25.86055566374469
1389,5.553838882770954,14.98410971149981,33.883785702127774,31.627899304426442
1390,-2.2084866463126747,7.1953787357331525,16.5612226528174,13.455390216319234
1391,-1.927434497513318,8.194571229601385,28.191911634711722,30.593683619024226
1392,-3.1016017487935392,6.868802263950547,11.700791315190857,9.9840666251674
1393,5.4618603729152015,15.191987311148182,15.792306909596874,14.249445990646699
1394,-5.907018441592982,2.994516629813599,8.009987938237066,5.310171190381798
1395,1.6797556052123963,10.401478930761918,11.479625212969907,9.718208555257432
1396,0.03257762681098688,10.409933681089134,12.529641465216207,10.997070999146668
1397,-1.1395718622139706,9.903985038254548,10.03849156860549,7.919121511952002
1398,4.338897027650216,13.796850990563023,29.392913196895325,26.637046209200044
1399,5.365792999142337,14.38350699635354,47.46092474732682,44.48023052948436
1400,1.4456330704741887,10.326482304314958,14.771768955122546,9.84470318203625
1401,5.983745738338324,15.083495125609668,27.255083587086137,23.612219263445013
1402,1.2894025860995417,12.502153848916997,15.684738877210679,14.978385424701944
1403,6.008094797717206,15.166311005761171,14.805372315916815,13.547281052902896
1404,11.676623757958106,20.363034217962273,17.67239531745107,14.787285998232042
1405,6.5048568231952775,15.845853058308087,20.430735812881174,20.401573529626543
1406,-6.563088521842998,2.202701858391534,30.566740061287568,27.617172030961076
1407,5.134265859193959,14.191841662243466,12.210254957674588,8.870969161973374
1408,-0.9352317373273978,7.953265018314573,28.911166370396973,31.51407583371092
1409,-1.305181297916647,9.066971403867708,15.511171696382075,14.848442638957795
1410,-1.2102048360707538,9.467167436957133,50.335309325852776,47.45251388960074
1411,-4.303898788313578,4.886162671552683,36.64018639903516,33.39059550030141
1412,7.14095611456854,15.860156538198224,13.546723187743341,11.969067833330188
1413,-1.8974182683581693,7.577445893800598,10.074322585350675,7.679286493896409
1414,9.993376826462603,19.387034534680463,17.790729627012357,17.589123759579916
1415,1.6580141211144905,10.939353915266816,13.163379572851133,11.749997692556196
1416,-4.799506596034412,4.443790026554835,12.091420847531467,10.421905251800784
1417,2.0389854950267186,10.580603933432082,23.89642079282938,25.20559015240508
1418,-1.042228943391246,9.72183798220384,12.840292792202279,11.432963533570721
1419,11.02910401481496,21.024262204711572,19.913943019184167,20.376070403274138
1420,-1.228948963462432,7.823898036895158,24.052326468919734,21.14425096611648
1421,-5.539219878500673,4.332243944632643,13.519162437462885,12.277113447735186
1422,-2.9959819047459826,5.961449536466806,22.556628060181588,23.56189360747179
1423,-3.7831590128428676,6.0545376050283055,24.07053432226156,21.556171966106042
1424,-2.1541351017148824,7.591436884772721,73.38528546251769,70.60202057015029
1425,-5.930712066128811,2.761254566435874,13.960774569551369,12.77690428560306
1426,0.1357166781682074,9.077165740371736,40.15559124174626,36.45596917791081
1427,6.078739510488416,15.35028127052498,25.354011527407106,27.088024685677414
1428,1.3459736977402985,10.326271938362453,23.733673628316772,25.15893308753791
1429,-0.1537824256094661,9.058611582705218,32.49458642755384,29.3795602866143
1430,8.531258187503225,17.92321398470781,25.077959075927456,26.712930007477638
1431,-4.055567645200831,5.071611779672927,31.57853989437648,27.713510676080055
1432,2.0603552427279377,10.79026073113499,31.62988423097021,29.355368463015544
1433,26.054922301641614,35.67811253055532,64.65042105363929,61.88936637480072
1434,0.6161623882241328,9.767299272561774,48.11507691451688,45.73883189746192
1435,0.9650451067097412,11.52134582192489,13.821108511176678,12.729321442141075
1436,9.211960498866187,18.2686106022449,11.419022635039703,9.670393656613196
1437,-0.18611939708821967,10.329694412436872,43.271617680237014,40.3833708699274
1438,5.675222901810087,15.080943283471386,12.634725765924502,10.859616946325895
1439,25.860431392009957,35.159317181116165,15.008616248446586,11.76537838675738
1440,-4.912384888294762,4.231409282399774,29.994502163783384,27.031672586453887
1441,24.716665121488614,34.377139542440666,42.6722081328571,39.43862967216605
1442,-2.1643907927248502,7.894880153248618,10.27639148866096,8.266745013656905
1443,-2.4508102191444827,6.281812551549244,55.56720904881156,52.02710884299219
1444,-4.452612197132221,4.302702553899926,10.128852893199422,7.772885908827043
1445,-2.0381859826393565,7.346882792417787,20.317908064956338,20.92486480522726
1446,3.753907617188469,13.052212525516982,75.28071188922317,72.41848663156951
1447,0.49912905929434287,11.498546348616646,21.8358076008188,19.17953745797585
1448,7.7515945586704476,16.270866079496834,11.96517702910051,10.034412975226896
1449,0.9162329011576937,10.719576220724068,16.12922259697677,15.073769846282898
1450,-4.663775585582015,4.758027540316963,29.414889308082763,26.937851150576748
1451,-0.3918752019594563,10.490888834998406,25.443619235494303,26.54882846696063
1452,-0.8847215235496892,8.167173896958728,14.219894857782458,13.159168612054867
1453,-1.205496648955465,7.774774169686851,32.23498582766121,29.361654110671402
1454,-4.848489523417519,4.450680179165027,28.62810837181737,31.264292081900777
1455,19.968830636683062,29.21200312023326,37.291241431888615,41.73517622045694
1456,1.1796169987550045,9.098041943100906,9.340501816870455,7.145211327722453
1457,3.552685041593447,12.760548206272107,15.644202120747664,14.933680511022244
1458,2.630747173897845,11.987028927617615,10.911161847111593,9.026025393463447
1459,-0.919140655541454,9.234163739179714,19.496880706691496,16.183995915165873
1460,1.4863189006485922,10.411539673971868,12.355464878691897,10.873854696424903
1461,3.2948886070440273,12.581255829733529,35.698283241473604,32.68110307569479
1462,-1.6264320299477795,8.404065207947836,20.34496264797061,20.727728235766847
1463,1.3469084216469502,9.960725516873966,38.00831964443212,35.357084268160946
1464,-2.9160799093836696,6.296149647461615,37.45670643002961,34.52577791674886
1465,-3.8359914921523264,6.025452713254783,31.616157686955454,28.351505280895623
1466,-3.4861389439806993,6.282939590019074,20.036938298187202,16.830868565513022
1467,0.5421607477994592,10.241518616784878,15.038755279200316,14.022777272699575
1468,-6.252646555008709,3.285160615284306,18.62788496452471,18.55084500363059
1469,1.3944001544657756,12.352770897373711,29.527596619117702,26.432146436392067
1470,4.9362310016338276,13.79031062640282,16.821510888899798,15.821680775484445
1471,-3.028027329595234,7.409937975054326,19.799182077172304,19.607903669868243
1472,-0.9355440656492205,9.417677471253098,17.904059399935353,17.688107667314025
1473,3.6475461529989297,12.679116948350527,38.12061736087062,35.86693644907189
1474,-5.059118628760611,3.9554441870770702,20.890675150294427,21.481277702755413
1475,3.976753825439393,13.517012158940004,16.956142431917787,14.215536769661277
1476,12.722866352670263,21.585194944848432,69.25626765984605,67.01126232595641
1477,-2.9604791340009147,5.549924483535516,14.330200041540035,13.36801804331989
1478,1.525211323779387,10.791659351453266,13.38487901784387,12.113335488268305
1479,-2.3446856095055693,6.941214538204825,13.469613181058397,11.890461675109313
1480,-0.8179817882540079,9.13033881972099,22.268873481813714,23.20060884440583
1481,9.921340975109645,19.438885137159314,11.952377288182845,10.281750630877248
1482,4.8837942634936296,13.887742508141164,22.798637431143682,20.023843144161578
1483,9.052943202445388,18.43421533985201,26.80368936350931,24.355701401295825
1484,2.116085111403174,13.262917183377937,18.41997786890259,14.926869876730251
1485,-2.8824233692368,6.4113148351197,32.78445426352012,29.46107787319802
1486,3.243488768105955,12.562989469061844,48.84347956611854,46.90786084553143
1487,-2.769384654833499,6.374288458840896,19.36921670748563,16.720446301252977
1488,1.0727333456489694,11.960455903162769,14.477381577709098,13.331287623178016
1489,0.35583179413905686,9.96453423113046,19.784274910739434,14.885665340097445
1490,2.4160325709416806,10.93794869023311,17.998176704586907,17.953106128922755
1491,-2.4474477793964273,7.844389661388053,16.687624403734315,15.900458999238978
1492,4.552675535703316,13.748257451643829,23.795415604390865,25.175278488489646
1493,-1.869671543342952,6.837126964697211,23.038167542000615,19.306244718384846
1494,-1.0712900661314892,8.458920647122362,14.87578947750416,13.987397589736656
1495,-2.146819600149893,8.27288148909876,19.02142201569388,19.15471864536209
1496,-0.795168192336556,10.196422649062113,50.893253096222466,47.89317908822582
1497,4.779526002996578,13.821752322276664,19.888266844121134,16.542300387365085
1498,-3.759959965053082,5.210807913535456,10.758586678635297,8.748074870841819
1499,7.152558649549568,16.02138922741553,11.904412248004551,10.221602352788326
1500,-2.7313093615219226,7.241528624945807,16.97147588889661,16.60070099094923
1501,-5.980469577599266,2.883877564662331,39.86776077410525,38.16770901799433
1502,4.4083354588704795,13.289848609076122,20.151669481106556,20.531241168635653
1503,6.510625345121832,15.84915743108151,47.44015890514034,46.13821503232853
1504,9.610278997897467,18.757789042961388,24.84257382354432,21.506935307879523
1505,-3.0858760831696297,4.957051629223705,19.247433142968138,19.057926720064852
1506,3.231702695012107,14.292608194837642,41.83699838579842,39.508100342612025
1507,5.427270319758397,14.586594349595106,20.067282608199825,17.10554294010669
1508,-0.46966232095919225,10.189417517387106,18.973646880988593,19.128308004098145
1509,-2.4851088923779465,7.579555876973048,15.697482083206191,15.001318024943798
1510,1.258391906770251,9.875939456058582,18.98717123212511,18.55780643455466
1511,2.5905732975455606,11.970968377456442,22.868319274207362,23.95804570013678
1512,2.014880178207896,13.47940289668732,12.247584945857325,10.703997411470645
1513,1.338863327775179,10.382162400029946,16.237297416957198,13.121065200299022
1514,1.49405848835113,10.160768022557573,33.583426006399854,31.04955030437866
1515,-5.977587045156135,3.804317372285757,27.99524927925752,24.520376343649993
1516,0.1872405941754309,11.16954212152061,33.54206610328389,29.479378417256733
1517,-0.3691513024919342,10.259916904628234,17.4895733104792,14.127037737029234
1518,-3.9781316995232485,4.756493852955179,12.15352953916633,10.563298492972587
1519,6.526170300806278,15.91540533338817,22.553682891693747,19.643410390864602
1520,1.5260488342832121,10.355575517935309,19.61727738931474,20.005860953211172
1521,4.398106434072197,13.321611991176907,12.27246747209291,10.733046911960349
1522,22.020905458438154,31.345663843331042,23.307585071504597,24.00306027208377
1523,6.861113498285575,16.288158800519863,25.61843096909238,27.225169089762282
1524,-0.0947948620693832,10.441341360618235,29.802920165191438,26.138308888562943
1525,1.4328884543534008,10.878514941102443,20.44807791109419,20.71701367185963
1526,-5.662820377402252,3.510636843050125,11.65498254334088,9.606510361879904
1527,-0.2965342254606271,10.215744931145771,32.52512194057038,35.14624571937304
1528,7.25035869352449,16.64887169252871,32.088041354850326,32.375450004344756
1529,10.221987678226354,19.056249726472153,16.91132034779272,16.15560711637948
1530,6.89846487154349,15.729935630659487,16.33646306653527,15.291863026292722
1531,1.1481712012450205,11.287357621968537,22.01028136412279,20.249164389437663
1532,0.3720780444221989,8.990115971102274,19.13054184959313,18.65951677146658
1533,2.4835552880859786,11.297178169262592,15.76163652456478,14.236554945836534
1534,-3.0050529392070837,6.392148259771615,12.534678672812602,9.29634099057432
1535,3.8720002695603974,13.10647291846913,19.82866768659821,16.869416236800483
1536,8.612419213423342,20.224485331086356,18.271061316437972,16.417667238070013
1537,16.790794636315976,26.04927707204485,21.81848075029928,22.022878867925755
1538,5.84902832786873,14.713223186571055,14.65412564708992,13.50204133055281
1539,8.24572278715233,17.059612713435236,16.498723360287148,16.0309311924034
1540,-3.9973161768896874,4.704483195603026,16.45620712470837,15.727124729241151
1541,-1.7720061927084108,8.729587174590225,12.507510126512422,10.957549698395582
1542,-2.706045730292459,6.464058804778134,36.590359643606824,32.88091144462952
1543,-3.5996616657712437,6.507990876186846,19.145829283461516,19.335016565220094
1544,14.36954610165477,22.97737410722669,34.69079476946521,32.71301912526998
1545,-5.7678773152783025,3.6248981810535,34.64557129400685,38.74703426850798
1546,-2.12364300469359,8.888078694016004,20.453949519259492,17.200642634380202
1547,-2.37124390676995,7.94509513394726,18.413177425009245,15.372420507803524
1548,-2.820661906527561,8.157605690694883,12.459444216049018,9.224421298848188
1549,-2.713424265126698,5.6093009913551,16.947542497677674,16.605019272974403
1550,3.5326837354771894,12.790769436259975,14.885693276936557,13.590100929964851
1551,4.122014879669277,12.797624976736499,15.717866823695166,12.374193439145598
1552,8.196289374666785,17.32557072351896,30.803195637044354,28.59938895397217
1553,-1.716361828717929,8.318431147733929,17.59808517977655,17.4299777243193
1554,3.7842709966702004,13.836771044596704,24.761196313052963,24.8421439768005
1555,0.00273604360131454,10.676002481477832,21.24723865977409,18.783607957767156
1556,-5.6131621405167405,2.7520223701153026,21.157674462598376,17.197467877145453
1557,-0.07201228904819984,8.906904541967812,18.70554099069939,15.480520363315984
1558,4.569532020954314,12.897873704510985,9.0096239636774,6.334166623205861
1559,4.931491974457959,17.299918973528865,51.9012344838413,49.041855646688
1560,1.6836995541163737,12.713659552293086,19.812873031495386,20.166578712614616
1561,-1.4698738060184695,7.521224142660482,27.666898676494924,24.264840595124134
1562,-1.9360015837063396,8.612542272410135,29.730585943112057,27.220165536223973
1563,15.23280479241497,24.72466650526756,14.165025494328209,12.792219220672154
1564,0.7826985482720625,11.402873650120881,26.46335975244792,27.06188727334208
1565,4.706455067920145,13.158740117805026,13.621132400688989,12.485013836281762
1566,5.464093095204732,14.87152941057306,9.460714536164275,7.159448340886593
1567,-2.4825819259871484,6.768947075336014,26.197425899751128,23.508284737973355
1568,3.837627476356644,13.427765727046742,33.7944530783516,30.074862973299375
1569,-1.6891891545842388,7.714629493774583,16.698837774605007,16.018706561173126
1570,16.287306412965084,26.329712658941226,14.831170340709074,13.913860129573198
1571,10.914693298384938,20.003745179388865,17.384374100136345,14.250556278252935
1572,-3.04800782966909,6.601456130927273,13.793821358309543,10.788491618414323
1573,-2.777431769088388,6.753375248156546,17.271617136595673,16.978538099206933
1574,0.8074630906627616,10.036284503727915,21.514945560848183,22.151848799577394
1575,-3.9485448442748026,5.216346045443236,18.91786124933952,18.86777056258757
1576,24.524600083655113,33.77138511652226,34.385867142939574,31.69204131489537
1577,-4.042394650603402,6.2300089469837445,25.36879056742976,22.766683425583054
