draw,null_A_futures,null_B_futures,null_A_1321,null_B_1321
1224,17.807657965616347,26.230749955705736,74.02921820390013,71.457280451513
1225,59.30082623499597,67.85301173669905,55.138938531262994,51.02614316954822
1226,23.926402133864073,32.51234932807429,49.46089293357023,45.4132158508407
1227,15.14685594476357,24.31938667419424,32.18455287429233,29.942444621796913
1228,7.955612832493841,17.300078052459877,146.69505793975114,145.0310180685758
1229,24.85160820402623,33.75872443171907,66.30538680347067,63.214492704477884
1230,13.975396419132947,22.562307822840864,48.113437846922494,48.1226839571235
1231,21.711129696047575,30.06439683119096,98.9411318070586,95.6822400522655
1232,11.805847481245483,20.987409494340202,64.72629827594733,60.1299768794834
1233,49.91694016551029,59.26150197583329,28.349634303912882,26.94439897258237
1234,17.890213130226012,26.095584447563414,90.45744666347663,87.61661256254393
1235,13.784047492557695,23.616541559771825,80.6815367577139,79.38992036138102
1236,24.625332588233736,33.970896983125044,74.05461947462895,71.62823744064555
1237,18.76357454327267,28.480541916175582,84.90282875753435,82.91446037688031
1238,14.423789876423006,23.224550207471605,58.82415098790525,54.716161966138856
1239,21.1604041219548,29.6217386212842,61.420911926698075,58.62117049558609
1240,42.2113214385374,51.35222515051511,52.77099818712335,48.44034588575347
1241,39.419226820288856,48.23026367695832,61.466485592938604,59.375964218638806
1242,5.633327714421302,15.260503270281845,86.7182143309394,82.74683914054329
1243,52.861976121571416,62.3010807372509,63.3548850815952,60.32807942734101
1244,17.473442326095707,26.71486549064994,94.59605435936396,91.7352973964154
1245,11.579531525841217,21.022040702431998,41.13365451526995,41.580329509812195
1246,32.14038121025973,41.65917403802945,53.8474138416958,51.215267600113656
1247,18.735710709865884,28.052647170379093,56.61888213760279,54.05798502611905
1248,19.016299122702485,28.3137422640129,73.720177307872,71.20450247977084
1249,9.22680358862371,18.44471504677595,107.52486416178131,103.94052500663102
1250,27.607845116432532,36.581966488605396,67.50302003719678,65.2311027428629
1251,18.671369583230806,27.736223634827486,35.99910678050751,32.97933442836225
1252,42.65825322849203,51.942569241835216,63.576037853412814,60.00900106153937
1253,30.582542968689005,39.79958103134777,29.321056012336097,25.57061545709921
1254,29.888592990117886,39.21818381346209,101.07238067943875,99.0148634174212
1255,15.392829700424862,25.75599962164248,34.602001730096354,31.86312048208675
1256,7.070449583387791,15.936470144309215,89.1689404127086,85.56147796922517
1257,36.35656225684089,46.08240037646105,68.95790767533765,65.6614616700548
1258,14.593591165452798,23.298195505543116,56.64259197344286,54.46150547344226
1259,47.0751489225433,56.20928731372996,159.2183889475795,158.04966754115432
1260,17.991020941756265,26.776192753862585,55.01181048325425,52.438087426815414
1261,75.06155697400756,84.8677138745535,81.59163967950481,78.2428828055528
1262,10.525026998332638,19.593149595079993,102.27679466919955,99.99887477243999
1263,6.140246907040693,14.93931009466339,38.02409144437544,38.10470851688913
1264,26.877592592321825,35.772647731375926,49.39443581395856,45.430675274170426
1265,39.20613879049908,48.54362027970469,49.68818909810621,46.50614275181567
1266,64.61299264118651,74.10266053175026,67.08221848072665,65.56824595631413
1267,16.590906238598272,25.439987837875254,67.41960495688228,65.4918442792207
1268,16.13434647283472,24.68863991997802,105.29078477785683,102.26160033607667
1269,36.34682575938659,46.04474499711726,37.37715515724062,34.618467758011484
1270,18.960571410849536,28.27827152314217,83.7984638295963,82.24861896708343
1271,5.547041511407216,14.937419210456321,67.68105891523652,64.64272507060615
1272,74.16400537423054,82.00451983038292,50.71332514667166,48.65088419098015
1273,22.8668800104255,32.48895441340248,41.44268374507625,38.66323979158996
1274,27.645140312918347,35.801627963334866,33.28694845530163,28.68257567053008
1275,27.29002583831613,37.04901690869378,75.12900552158104,74.23722741990791
1276,7.722191046215491,17.085188105437364,122.12926984834593,120.13842410542567
1277,20.64665843274787,29.473172214456362,47.67755132198871,45.13094201515405
1278,34.305314125894704,43.37391371048081,50.44157952077429,46.998841382514954
1279,60.856271656682694,70.89144091658586,56.065797278803416,53.20832100513591
1280,7.19263752374023,16.42446927126736,188.3408278443336,187.3328565848233
1281,43.90291128073295,52.96383317215951,85.82171808203452,81.60582192803139
1282,4.380197943340931,13.203706447170479,43.998844380333445,38.928206456387414
1283,103.28955465016723,112.1736606358352,42.40006958876798,40.58514050990679
1284,10.743916506745629,19.773713304341918,38.4644565044072,35.06329314164342
1285,36.53566954543917,45.205907667104896,66.13391252735916,63.195043113462326
1286,6.715194488462375,16.505375803775564,47.49586081590335,44.86777809924578
1287,12.821675870089296,22.48028137376383,95.93288666499794,93.7875123216684
1288,41.3767598419071,49.59296349503946,91.39235103607979,88.96642218643929
1289,58.155204504183594,66.26918539155004,60.91565960967218,58.76923865992074
1290,21.17536113571421,30.729034193220993,68.77609355498915,65.64124851149832
1291,9.475306989970035,19.733120607287844,106.25836850213332,103.38252264095291
1292,28.72899436856925,38.01548279656184,137.30365707463076,133.00921139004586
1293,26.257032639856515,35.632691072967035,44.198887543031454,40.45700956976822
1294,20.82227706013248,30.330133282058437,33.749106667796866,33.799935878673125
1295,6.660003721240905,15.77396045067823,70.05029405912292,67.96014474268026
1296,47.13723028749379,56.00182944740945,85.54309171270086,82.54999228176987
1297,35.193899704085474,43.54611799140941,49.71450474828107,46.760754109011835
1298,12.155063446320362,21.21354045896527,112.09996408023515,110.58603833233026
1299,28.38778042514309,37.74164606371632,105.23922093616287,102.20438381988716
1300,46.43044388691557,56.41576320858571,121.63619702009487,120.0707103883091
1301,10.187993727547159,19.13118155780193,34.60180004234919,32.62341312318789
1302,7.776278945674984,17.906391865830006,47.17491496303514,44.76265581649218
1303,20.500267279866403,29.9112691817802,40.91006469174945,38.52719750264393
1304,18.90554286452483,27.181726530570206,131.98922311727463,128.86244475951878
1305,27.679071163235335,37.826485093302246,31.946107717359308,28.924711959800643
1306,10.61903894798071,20.60527450584291,76.03507585932107,73.6977232002289
1307,18.961243188326936,27.681073725774443,37.00749874300981,37.21416579996427
1308,22.399704282610248,31.47526485393689,69.72754832352878,66.32218608498495
1309,63.938832955033305,73.49730603492938,36.004087649775215,32.86838137965371
1310,24.438767317850367,33.74385036886627,86.62847580921428,84.40175026067705
1311,6.281066017213758,14.585573804154455,44.67723880623026,42.528207771374426
1312,4.781302987263658,14.183139349730913,105.28356100078476,101.15947179266064
1313,8.907580654699878,17.443190403787924,67.6856196171929,62.93840211934111
1314,17.126227286985756,26.047859084857702,48.170207645109286,45.22925378091472
1315,12.195420018425077,21.501007852302575,144.44971990722962,142.178789439505
1316,16.96941647422857,26.412428821840017,115.47111346351109,112.05992179627071
1317,36.36724990802982,44.99936067244964,148.9992312354594,146.52715314074334
1318,28.21426962817904,38.218468786001715,39.82059264991942,38.88161155160265
1319,15.948563116886062,24.386393813605768,79.16128268276307,76.17107849864385
1320,46.25657705396922,55.829898710566894,69.52568892640959,66.94426978913229
1321,7.450710619750386,16.585890311758497,106.26496970205875,103.15775711395045
1322,21.35805436904762,29.848541534994165,37.74905058901392,37.721731546767096
1323,38.013111593763455,47.545249692079366,60.339235413813846,57.37765495472938
1324,25.62562880734271,34.10461127397929,31.308245233179356,28.838191289130993
1325,9.622291913992354,19.18751829746577,106.71769302611249,104.92335823648095
1326,43.75749846029469,52.77163771396716,84.55750062741058,80.80621208224896
1327,33.9143216827863,42.97938963443004,101.2497047410482,96.34397947639907
1328,16.813490152082824,26.161967246271455,44.364631899749945,41.580122414846834
1329,39.23835608522528,49.58429301984351,97.09575983569731,93.00549907590432
1330,27.238071070029186,35.931768475823155,42.619289849721575,41.83977195500053
1331,17.67194442414591,27.117443681671492,75.42053925493995,72.9499677083822
1332,11.654313522567037,20.83687372457597,56.132163291221765,52.66740849477341
1333,25.870027223841547,34.91545750548854,62.89498042206271,60.31543190129966
1334,24.86026388960509,32.830735776428384,64.89435806896701,62.805740852759044
1335,4.640990440342891,14.31201809306644,46.62743803191435,42.13883026764422
1336,20.809174051632265,30.626345566567352,91.33765701412996,87.01462482803531
1337,24.133502575961458,32.400300941903865,100.75784864079374,98.63830726227597
1338,16.109685956020304,25.60625339976074,95.98881486207648,93.82445897890318
1339,22.19255861758177,31.793049970823095,88.29269379482204,85.47774722451341
1340,2.5000549609578755,11.954621716397815,147.496533132655,142.8492251093042
1341,28.224050900220632,36.654308571110775,74.00064670548315,70.87717843584527
1342,66.19668049431462,75.28540632543809,50.59701024595447,47.578064498082185
1343,26.82927122090209,36.40800140911517,57.284353551611126,54.301190909993906
1344,15.908803872371484,25.59491465402373,61.790876210436856,58.93023684811486
1345,26.47779414776953,35.906848118289716,58.01620299458593,54.69523368377055
1346,8.416417223748546,18.17105797730945,199.4328458176701,197.78079873821258
1347,31.212862776877095,39.83267021282534,50.677940680751554,47.736841889598594
1348,64.13167941782964,72.75799139492908,54.10747044364183,54.43944533908845
1349,11.104959929781781,19.5405065232258,87.82747685649728,84.68761276947738
1350,13.80486634693324,22.609921144674683,83.15541312067789,79.15078187367786
1351,7.080862036474018,15.057884187782122,98.95547495972127,95.0634022555623
1352,11.951030881545625,20.796925972894638,43.86355619195419,41.878050449728065
1353,27.53854471478038,36.5100916685556,116.98157238504695,115.31976698996871
1354,21.093792436310896,29.887187367988687,79.2487047089147,76.11183812735021
1355,9.114344465344322,19.645807402483662,50.55362349031181,48.7374386805167
1356,8.620670832785716,18.86637226289531,45.17816572619401,43.44396388452077
1357,43.20308441201401,51.73527044261761,121.85273802323475,119.21908334797654
1358,40.969938744587026,49.908404883206764,176.38505427738716,173.82906653783644
1359,13.972429513582524,22.661779331537755,94.81351581758497,91.67985942819732
1360,16.669511286388644,25.990705654171638,57.61512301625701,56.131691618788466
1361,24.160291030197275,32.743449951411925,133.64526488197893,131.8483064380622
1362,8.210674549729477,19.06778108297144,86.2756876007707,82.27738319455399
1363,18.0832179635478,27.22247019552692,35.976602054660695,31.62567927747763
1364,31.90470322087623,41.562859833472366,61.96994282375899,56.2519580050473
1365,9.650406843668632,19.681687271099136,42.53487183076688,40.57165474501223
1366,15.604917209590106,24.62640250937049,94.97023876444152,93.36479568169737
1367,13.957947051168146,22.853922301081273,47.845529347048625,46.043656538561805
1368,24.248024077968044,33.01984047390484,72.66032591393468,70.7172955898616
1369,37.55598315975239,46.643827257461055,65.75903339792434,62.53653355620867
1370,23.96701767247015,32.45143913880168,91.62994224701215,90.36416475848736
1371,13.772610391243822,22.527913404370114,59.974288689713084,56.7692905681555
1372,25.586337509407773,34.04554446057536,45.917473947127164,44.10819869396802
1373,32.64722143966105,42.03429851680055,32.479821071513776,29.110263709974777
1374,10.171674948388368,18.491311016038914,53.690966667894536,50.71176843587311
1375,20.359254348646587,29.341047537142597,32.391075047025566,29.993505606246295
1376,8.94549779317779,17.750523016305117,169.2142183986434,167.39763174775868
1377,8.474209517386495,19.05212064930752,80.96196672687046,78.20757883954602
1378,10.048433525293245,19.473196220556073,149.38969609305713,148.0190058605336
1379,47.62805888587868,56.76095675960709,104.04832637491499,101.03299018848287
1380,14.019182083156187,23.10515010572903,83.86311287020769,82.51244445719718
1381,23.63657629785123,32.5227889228532,62.21249191269218,58.92952315170551
1382,20.95442611698812,30.581030882439652,73.70957627370301,71.4104948236677
1383,7.8152504174211845,16.894686192457563,71.75919578182724,68.97538452945327
1384,33.79486811926221,42.62264353845568,65.03990684336229,61.6458320082605
1385,40.87614930227117,50.30970137173426,92.70799217026192,89.49621329180809
1386,44.21556735485857,53.66878748858242,146.98794272503298,145.78487671344462
1387,19.193124576341766,28.170464206273984,149.8802110934469,149.1437433503079
1388,43.89392951860839,54.025148823410674,82.68551677438877,80.22465536817245
1389,26.416885640436604,35.31697270823625,86.94396320191437,83.48599195418016
1390,9.480510191665637,18.125926260588873,41.3342085796968,37.96819742690197
1391,2.7930388813465163,12.166238217264768,63.03302711518878,59.10352959581891
1392,12.66592815689068,21.263233502499123,45.902275979020565,43.428405764829066
1393,27.398499530890504,36.840740238738064,52.47432460684457,51.285879322116244
1394,11.52629939363252,20.086267787983935,38.25597158837117,36.12231412607604
1395,35.89262379416524,45.32524687695723,34.604423154113626,32.76213864770061
1396,20.532385812979964,30.142834597687084,46.9537126325381,43.93260940301686
1397,6.077741515630407,17.007356626133877,46.59967370033474,43.93421745363155
1398,14.205796189867291,23.5420016337789,126.91015895340918,124.5115105669812
1399,29.631800940293918,39.03997298659275,101.6989866999108,99.74790136624004
1400,31.374386873592126,40.69998758901903,78.2246918848994,74.39260582935694
1401,26.399086845284252,34.98456615100233,119.7918933621709,116.70602195844525
1402,22.71740493402295,32.096923919056884,62.97468836816256,58.85456677822491
1403,19.18784358142819,28.345528915441445,90.56382775161103,88.6902388927111
1404,26.483704733958213,35.20934745598143,49.505931202164234,46.99751079639663
1405,33.48060437779593,42.38394602478748,44.02233846818446,42.800009767803004
1406,17.551924857225657,26.593281876086095,81.95094076609534,78.89593400694206
1407,23.996774086837366,32.97976832284255,56.12430279793098,52.2580345419557
1408,22.211656209089547,31.128899566006286,71.7515212527754,68.39085703097685
1409,3.2317666127239018,12.673650179609957,52.63444747743252,50.44486448976794
1410,7.812681277787243,17.341055025886217,114.8368217664362,113.12954074245964
1411,4.693516592362627,12.746287442892196,99.89381023655504,96.73152670942986
1412,35.01803470755668,43.87750460014195,72.49390253471982,70.33858145358349
1413,12.155050860100534,21.587948686308003,52.505826979802876,48.85373838780986
1414,27.57907850307252,36.8811656730059,54.00702105374366,51.6918768798864
1415,20.76465370181205,30.86491042431913,42.661675796405824,37.44685826134078
1416,0.31764007761311724,9.30530423313013,51.2065498273026,49.55828039759091
1417,22.40478050351944,30.379887171211525,48.13641338814216,48.56919266258127
1418,44.17465279392349,52.701502278970636,43.05641086765306,40.334887686115756
1419,49.53607976029006,58.78893342779279,94.56538498703924,91.19955892688787
1420,26.664982259855396,36.14533748099549,57.39642329430617,54.971596077175626
1421,30.12463062660045,38.51489858466229,174.2116792528967,171.81973668727267
1422,18.949458073658136,27.517891843199763,101.2497047410482,96.34397947639908
1423,2.137051782881649,10.748681383443357,91.16163087592551,87.40524521241525
1424,40.70480691365781,49.571173850991265,143.70082277004323,141.0119951770544
1425,33.02494438751986,41.93709980750755,24.867681865280503,23.12360723389422
1426,19.325867787049027,28.11183639237226,171.4097721975646,167.19046572844533
1427,21.891479564122978,30.0934637034392,57.17060622896378,53.915737758433934
1428,37.03174930398377,46.1302570421651,69.9027966105539,67.92654147604237
1429,20.485190590056938,29.4569964174904,69.3222084640233,67.16075593126112
1430,33.849522275643054,42.91964004282068,35.58400175372775,34.44173633158215
1431,9.792757223932535,18.75938508047701,67.57360562115797,64.04479579577263
1432,31.266374083954364,40.042397529088916,46.153149297591504,43.98218914486463
1433,52.60815201375981,61.81228503855723,111.24497399875538,109.33722785859582
1434,32.788687457181034,41.39667521310591,68.804006584284,67.13018020780461
1435,12.931536874132203,21.939644608119323,31.268765820334014,29.016416193688887
1436,30.307652602765994,39.21520000536088,91.591476070967,87.1082987525318
1437,6.826127394390499,16.47685898006816,61.32699604240015,57.9024527902556
1438,29.58868480864807,39.456450914225655,135.0755807461181,132.49587714142882
1439,48.28508418151014,56.90252835913918,36.7263741680924,33.835324762552375
1440,8.965047832960172,17.725480680500752,156.3757838969553,154.96938294379117
1441,57.353875426561885,66.18893893533908,70.74514917247829,68.20337781945756
1442,15.30350326079788,24.6599193138132,32.76854699657324,30.715920525998854
1443,15.006229361374361,24.546468740244656,85.53310886644243,81.84180653705856
1444,9.350706935216643,19.492892469728112,41.056673008648986,37.55034931338582
1445,3.6090697952299218,12.619412122687217,75.44288865876399,75.22943586409426
1446,41.536944026794245,49.91941416784109,124.39927802494292,119.90407475442326
1447,3.8327185522234917,13.480632666004277,144.84816731801092,143.88424987205966
1448,18.75175227208854,27.34804985060297,55.31900389115482,51.209514449019
1449,11.253285587443974,20.901594270615337,35.40114373535924,32.402713553173605
1450,4.3915768601497955,13.80064262694635,99.51411094449618,98.123465833115
1451,24.48573141800945,33.291959122410624,50.202478000542676,48.49489757006607
1452,16.41677721837048,24.95370321901572,47.0261336820483,43.66710696606966
1453,30.526565501296535,39.69766190426969,107.91859730336105,105.35673664071169
1454,13.894261138119418,22.51810082316478,70.39883889715159,66.55852196356635
1455,34.30238815676601,43.81504970258438,65.95047618020857,62.525602845618735
1456,17.86779397299128,26.064407925691288,70.6162655150781,66.527165724485
1457,27.424305871618014,36.786651464640684,38.28692139245674,36.17945517021505
1458,23.174531449532907,32.57205605090103,77.7422811820796,74.87405202649103
1459,16.683019100377898,25.335946371764614,49.12541676708819,46.45847096002339
1460,15.633904952310381,24.23760219201316,54.96258453999898,52.5675024437686
1461,13.921678424875115,22.929356669428792,63.83983845271652,59.40450310843297
1462,17.21668798786663,26.315418341136883,78.86432891852012,75.73520904702013
1463,12.535553216021633,21.199411068103284,88.24695880823549,87.03503575229396
1464,20.71399053289118,29.557784309678336,53.04361756420243,49.641119694266074
1465,5.617668960721417,16.092986426546766,88.575141108588,87.56355450915704
1466,13.701242028978715,23.763235008489314,61.07276361000969,58.601345288188185
1467,12.799019902029757,22.081619622809114,76.43292741309354,73.17893725266148
1468,21.570822622328595,31.231043430022602,46.79297440216829,44.46672881791092
1469,8.49489081830706,17.77867928480506,63.714346759745915,60.24461091674466
1470,27.541412426802136,36.202023158745035,48.734820918924974,47.30640059636909
1471,12.762982590953403,21.41248590356683,41.14745498872146,40.31207679176403
1472,7.5594420255974875,17.665986326843175,34.99640606292099,34.00697222134461
1473,30.33710784902619,40.07712472269979,77.96828099336167,74.76643761382194
1474,18.746898168992537,27.642553612129202,52.31722905673072,48.34750949033
1475,14.348322808799002,23.637961826393543,46.23149122091633,44.05898840441237
1476,29.381470628310673,38.36781004678134,110.68723130330784,108.76693318321304
1477,25.82363472928979,34.73235763020773,30.82067363959265,27.936731743532103
1478,25.64439622770506,34.69862807445164,57.21884977162531,53.76573203952918
1479,16.360664411673167,25.493350084498655,36.13374827146341,33.86974523762336
1480,17.59145624668695,26.498639536764262,89.25178436667638,85.85731796255835
1481,18.473925019176196,27.494755317763047,30.421427459037098,28.1726847461785
1482,20.716915368450422,29.88546139076203,53.19927455455381,50.26906368939166
1483,43.307009400450895,53.04562380238701,59.39239324016909,57.11625745656313
1484,26.752793311754886,35.40681977845547,93.64227542614043,90.73421777473462
1485,14.114140409426438,22.88041714596216,96.67759180459637,94.66853517123475
1486,32.94383806445833,41.64708639663449,129.4272045844198,126.73914604267259
1487,8.19579333702095,17.790898088727676,90.49543682240238,87.96066687804286
1488,30.23675407724438,39.99892265039398,44.82172670103259,41.98381543293156
1489,23.9129844114702,32.841788856500145,100.22666339894262,95.64814048428327
1490,19.928643528809065,27.68421682600034,81.85423996412227,80.10541888792689
1491,17.2200506603623,26.179038070489696,171.4764291825476,168.97712455727347
1492,34.26610713374846,42.707420136906485,60.48843627744532,56.58938492444828
1493,15.594893972108641,24.172593510810696,61.89033558884123,59.38457678116671
1494,20.560906268645457,28.872583340789333,71.75778725460636,68.12887426248977
1495,6.276346037511284,15.515416094955398,37.91575126254817,34.29030534400155
1496,20.647493340583935,29.58414290721118,70.31832223443764,68.14138898545272
1497,25.87582981556334,34.16987846918196,76.78201138848354,74.82824813874132
1498,3.9757410158328104,12.318123165145325,45.24512901469699,42.29613170804278
1499,38.44966675050115,48.024709931438906,54.26711606278684,50.73477023752114
1500,35.29020203235737,43.75170949859154,40.672128101610475,35.80187232339284
1501,0.2247864781398182,8.497213300090532,72.2328951350395,69.94460350886926
1502,27.283026656546614,36.809614817557694,94.3485278812135,90.74216903003692
1503,40.983854246050775,50.55292449269678,79.00447846692173,77.06664146459514
1504,39.60890584094625,48.694285420208935,71.65035929932989,68.4282674518212
1505,4.095079731778063,12.185978022358611,29.69757754993827,29.215967237574098
1506,12.448197930133142,21.297617858157814,59.55052695795214,56.22368481226189
1507,12.681004381135693,21.927570859437495,48.99510383320919,46.03679213341246
1508,14.154052970875078,23.730841753710415,35.08175218333455,34.517757544853765
1509,6.495533681521016,15.436419728117588,65.67890683503794,64.28478127449421
1510,27.203418774545906,35.51620364173238,91.74247800579066,87.92401337492733
1511,18.86844888539073,28.456573144332058,37.337616972412235,37.189429358712644
1512,11.100608564494838,19.810689673580697,81.11342957238611,76.14890031605434
1513,14.913141010115465,24.52355454077161,44.878576126959224,42.60937575468199
1514,22.714401113509044,31.23986082342772,62.80519968581906,60.02251144345096
1515,25.444527460769955,34.85578533116475,62.45574306243299,60.12020116399535
1516,34.6425556933845,45.158770279917356,98.35320088604742,94.40298269711433
1517,5.175213829378597,15.122064115734007,60.30004266847358,56.901919378402866
1518,8.162150133601594,16.933519352083948,45.22670406931474,41.703015641113105
1519,21.024126000127513,30.16685125842032,55.68606671891143,53.174022404224644
1520,14.143341403709655,22.967208683328618,45.24144273908963,43.59558530515661
1521,21.48073457940458,30.527181910217124,87.67846738976488,86.07912271987124
1522,46.120885552413554,55.31085342663735,34.406742275458704,31.04219909950711
1523,18.86633281102827,27.344184892983684,39.57681295242374,39.29126002323009
1524,36.0298305732223,45.507589057569035,158.87472407859184,156.0835220168136
1525,8.623380078355042,17.058981262521897,64.69222727837969,61.81530223595487
1526,15.716205347735382,24.814295957847627,35.18164662791901,34.817590032369814
1527,10.827126326679107,20.58984569297304,96.69427639202492,93.51755715169386
1528,23.14221146522163,32.16914076167865,73.79178228871278,71.4476751632314
1529,22.98392877092657,31.52885500080435,46.278641925081864,43.4826351883185
1530,31.738218937721733,40.37677598066041,39.21787487867686,38.21195988815985
1531,41.65049373833472,51.646346102081324,70.99248447634854,67.37727029581502
1532,18.170450864308023,26.981007723794153,43.58495716439658,42.437809880270564
1533,20.492065878886763,29.336108142726612,57.75234445698662,55.67583394043141
1534,11.14068608325504,19.56002408494909,55.566198265688,52.62671869248988
1535,12.236091179776567,21.031757442176122,46.76818087418447,44.11386532306644
1536,14.056101512716804,23.323701462799583,55.81646336531798,53.47046605920793
1537,46.064213356069686,55.1376388353902,49.5872020602485,46.40754812277322
1538,21.042414034967734,29.13766709522716,40.66499286171376,35.02720554553383
1539,20.593159754267145,29.414915286706695,48.63339567539619,45.67044122969885
1540,8.5986869061245,17.776038740255416,42.65211159967935,39.255542018396234
1541,10.093828725786324,19.432743999074543,44.69721419792159,43.108885492923186
1542,8.554893489520397,17.715887309122245,87.42358715428428,84.26472879047361
1543,12.826369273519663,21.060563487889237,39.695380175642434,38.52190190168866
1544,47.549575900780106,56.66390313316565,174.0063138852682,173.43165116637962
1545,1.1383736902635566,10.748414310920815,132.4053724053722,126.05469243485523
1546,23.700131192951762,32.691571387054,50.77545119213489,47.72255242199561
1547,23.691611724934823,33.35589249965495,76.471620577556,73.41012259555816
1548,15.182305661275935,24.78035904468644,51.72769685352857,49.511642588167724
1549,14.025246993242222,21.57439564949007,80.93085159544923,77.07809499395401
1550,27.120237104081,36.00555475228489,52.95991467917392,50.33890434352887
1551,9.01127397940891,17.584526963394932,62.92344546350122,58.72911840769143
1552,29.306615776584557,38.26610078658495,120.45243335778902,118.61330538203742
1553,28.419665155224298,37.53520831905388,35.52009537502326,33.53805848970668
1554,23.47388206386777,32.66352101485896,68.49069285501496,65.85375646999063
1555,8.51626979573465,16.68255286901492,56.40972229982439,52.47293696279565
1556,3.7485099756348093,11.447768395452222,156.02567657653532,151.50771702242432
1557,25.188257455671465,34.952360175935794,44.07124996361743,42.02935545347895
1558,22.7592783432336,31.425895382876543,60.87768133786892,57.41548805988246
1559,28.994135849278457,37.61610411679166,107.22017357978176,104.80727368854718
1560,9.759969639100142,19.671733013782852,42.22003180911748,39.65439780861561
1561,10.204962475818837,18.79812734554481,76.73001345029749,74.04671927211069
1562,42.60845493449736,51.7466726817899,58.79579274923917,57.29924063992717
1563,19.508839471154626,28.266606402397848,35.82297216288683,35.76145614502823
1564,17.08121055367686,25.785711672353525,51.57283925334618,48.247325290988975
1565,15.638620636642356,24.303069449819674,40.77044672644736,40.1483972360087
1566,23.92563844605306,33.01673560737021,31.10252287031884,30.192454449048803
1567,25.33718977693752,35.326247677008695,158.88997643486758,155.52906728518118
1568,19.53327641390058,28.991834037786607,96.05230926646722,93.74193837764197
1569,19.78166039826161,29.15213196595349,117.10175750804858,113.20091768663411
1570,31.605067504444058,40.748304567518915,35.294377489563296,33.129377920235214
1571,35.25948162799683,44.909812554717895,130.6389267597852,127.23355094923136
1572,7.366545314791035,17.296088324495713,64.24546705768208,61.11116249109982
1573,36.257519573036205,45.33701360021659,80.71361530125081,77.62892803694503
1574,12.991470105906435,22.04602313361527,42.179941782444516,41.375047517768266
1575,6.108798152951182,15.818162316964058,104.37436289385187,100.32451926294365
1576,74.74147177769721,83.07232322314418,80.93125431950412,78.35522063593879
1577,19.852275205446027,28.276180625048518,85.89426076120291,82.8977878968758
1578,45.56973687350757,54.92054262300658,68.93341775949129,66.55071836949791
1579,12.137270826055016,21.4095578494883,46.99064349647667,44.934741516600226
1580,30.68332453068039,40.53394348802244,66.21180528919415,64.25100311172446
1581,78.3552432733528,88.05163883491082,186.278213750507,182.0116200169577
1582,17.585495332806275,26.502540735508404,28.913200151563117,26.90556923230584
1583,10.446130440390945,19.53168720946527,54.007035673729895,51.93453346366414
1584,3.9728730714216747,13.864388177443686,35.65082769842273,35.08587317339125
1585,44.0827155716532,52.96116333379843,91.12852405118083,89.16210019807376
1586,9.932445825048516,18.698498507068855,40.95465222011069,38.612612011939696
1587,23.71582390363511,33.032102479223845,60.737071333984034,57.05373788841488
1588,9.604376173365896,19.274341110796307,53.25421609400014,51.09479217256782
1589,30.413507889123423,39.78865460445711,63.737623420534405,61.09079711234441
1590,57.149238283227454,66.64930032377448,48.604612801975335,44.643605702352225
1591,18.145418508924955,27.864574195551253,118.30955470429005,114.11241290828133
1592,2.808957209251377,11.855615893065718,102.82282290658559,100.62149087196886
1593,5.487133989552592,14.590476119327926,77.05170447193456,73.74295541395456
1594,14.521061318291661,23.43326573595852,65.71869329756156,61.9983940720857
1595,26.652974576910044,35.321436029976816,75.75254724323058,71.50553984888606
1596,19.431668312007417,27.721526831498107,128.97212998696236,123.76556333989619
1597,24.948125055612696,34.18621349569707,142.2930669447239,140.5843953314148
1598,25.175141264944784,34.28756788508959,62.84644239826633,61.10401958974862
1599,16.081743759317572,24.586499518957453,51.28157562659889,49.65402416748361
1600,26.61252662130816,36.605378630616386,50.57188629479795,47.533908578662675
1601,61.019658432425146,69.91492344866542,58.82696960542488,55.46918489588687
1602,30.597636937778454,39.80151436048628,39.270255277210076,35.81705772352102
1603,22.3468901779236,31.039950010690735,85.24243625313788,80.39276728398548
1604,19.037463422677305,27.682048008050362,94.93985556462489,90.49337204656891
1605,34.945301032638575,43.735098497615176,101.33424721699596,97.46376519074056
1606,10.60805866471864,20.2539116818263,34.893993494418666,33.42638268425357
1607,25.24832789050847,33.731801659488546,63.99795671049899,60.78716142443021
1608,9.928756443756688,18.87889780658645,83.81342677432396,81.68262607781851
1609,32.04543321132713,41.00443554157658,44.31096368539715,43.68061247137326
1610,16.197280129585828,24.094566065975282,51.930756188180005,49.51405122947039
1611,21.8496168827811,30.1645672071467,58.4542747502519,55.1022279379945
1612,23.276966932445838,32.10774538570679,61.272485385490256,59.1500936561508
1613,24.415284078488575,33.827688573284014,39.50422329636031,39.29268862530756
1614,8.777611605985538,17.659981947803434,38.82333121543267,36.273671426163745
1615,3.987299016098389,13.47812208523711,122.33255509839614,119.33051266777021
1616,21.91003129204137,30.698935790850737,37.68928307268785,37.44826480578928
1617,7.425354871227477,15.937570129066302,93.06909722188848,91.2704160433783
1618,29.392602172507477,37.90397907998363,19.995293615367224,17.827353614353665
1619,9.15988747475624,18.059275645987075,39.44009592125563,36.41765758515248
1620,8.351360427661161,18.404249985564633,59.41085785129076,56.29534001681489
1621,8.852343716314707,18.693246198654805,67.33091459149013,65.7537733506446
1622,14.431558555665768,22.766844701949427,34.72088246238647,32.316890605553276
