draw,null_mean_quarterly_bps,null_mean_monthly_bps,null_mean_best_of_2_bps,null_sharpe_quarterly,null_sharpe_monthly,null_sharpe_best_of_2
722,1.7398940759644932,2.234548502308902,2.234548502308902,0.24806387648853467,0.30145327093223945,0.30145327093223945
723,-2.5009873493562393,-1.6310570887958709,-1.6310570887958709,-0.35662463683921025,-0.22001737124027737,-0.22001737124027737
724,5.268007496433852,5.553400946579283,5.553400946579283,0.7518660272071471,0.7499971855465084,0.7518660272071471
725,-1.7433824561339768,-1.956599008530084,-1.7433824561339768,-0.2485613566267989,-0.2639434368894904,-0.2485613566267989
726,4.484763207093589,4.130987645967436,4.484763207093589,0.6398724709191033,0.5575754955514948,0.6398724709191033
727,2.123413567080032,0.7835746033581369,2.123413567080032,0.30276275334027675,0.10568928748887962,0.30276275334027675
728,-0.7330128900895626,-0.7319311878732242,-0.7319311878732242,-0.10449769833017478,-0.09872325119479396,-0.09872325119479396
729,2.3421889654409176,1.589319280529839,2.3421889654409176,0.3339701772551102,0.2143860478903438,0.3339701772551102
730,-0.5262040656600075,-0.7223667569211782,-0.5262040656600075,-0.07501438328860519,-0.09743313917087316,-0.07501438328860519
731,2.342139633012761,3.3516963277267906,3.3516963277267906,0.33396313974213293,0.45228101535906245,0.45228101535906245
732,0.07875867994580105,1.6395673818291756,1.6395673818291756,0.011227519428772556,0.22116560359021498,0.22116560359021498
733,-2.4276692193540352,-2.6638720192905203,-2.4276692193540352,-0.3461646678973499,-0.3594030889382089,-0.3461646678973499
734,0.44813516765382144,-0.7676951554436264,0.44813516765382144,0.06388486444982373,-0.10354734572494598,0.06388486444982373
735,1.6832418260882973,0.21314297968616938,1.6832418260882973,0.239984768596044,0.028748243813212306,0.239984768596044
736,-4.122430645995558,-4.753212990295624,-4.122430645995558,-0.5880984925984944,-0.6417083309753775,-0.5880984925984944
737,-0.4694806917110625,1.0654965968636358,1.0654965968636358,-0.06692787642738322,0.14371832896924405,0.14371832896924405
738,-2.025567199584446,-1.03632751277786,-1.03632751277786,-0.2888065755817034,-0.13978353073960215,-0.13978353073960215
739,-1.8692113949870597,-0.38998555894831666,-0.38998555894831666,-0.26650642636191296,-0.05260060633217895,-0.05260060633217895
740,-2.409422127496079,-3.605816140734351,-2.409422127496079,-0.34356151089005993,-0.4866082124323415,-0.34356151089005993
741,-4.206307733772473,-4.763079012111961,-4.206307733772473,-0.6000819482930381,-0.6430428258771917,-0.6000819482930381
742,2.4960685511162777,2.245206015955384,2.4960685511162777,0.35592287890900115,0.3028916353155869,0.35592287890900115
743,3.0551784621288745,3.5683295437154623,3.5683295437154623,0.43570531319391304,0.4815439370728325,0.4815439370728325
744,2.8870303918126474,3.432828924912212,3.432828924912212,0.4117080103637383,0.46323980270589504,0.46323980270589504
745,-1.9447114511498658,-1.6891107170285853,-1.6891107170285853,-0.27727436038274805,-0.22785020839636563,-0.22785020839636563
746,-1.6700257229497242,-1.4281549204964108,-1.4281549204964108,-0.23810006461887487,-0.1926423857780442,-0.1926423857780442
747,3.6903765788295386,3.848348417785088,3.848348417785088,0.5263874163022567,0.5193774992391088,0.5263874163022567
748,-3.2993087631956044,-2.6914882696006224,-2.6914882696006224,-0.4705520455572755,-0.3631312542623571,-0.3631312542623571
749,2.6284931238598612,2.2665735149022064,2.6284931238598612,0.3748164788700057,0.3057754718670835,0.3748164788700057
750,1.573926696867875,3.6598216780337967,3.6598216780337967,0.2243960173348025,0.4939044273317423,0.4939044273317423
751,-1.918017290361203,-2.1167336059565534,-1.918017290361203,-0.27346715323007326,-0.2855532453660471,-0.27346715323007326
752,-1.8566173239301258,-2.7809644565054934,-1.8566173239301258,-0.2647102784417104,-0.3752109290771077,-0.2647102784417104
753,3.9166946950476675,4.205918791305895,4.205918791305895,0.5587095551591346,0.5677041043741538,0.5677041043741538
754,-5.821392164667688,-5.6932753347466285,-5.6932753347466285,-0.8310623471275221,-0.7689382291294643,-0.7689382291294643
755,-5.421986117209658,-4.992982185407463,-4.992982185407463,-0.7738961651875718,-0.6741444562480714,-0.6741444562480714
756,-2.6906637314672226,-2.577529969472921,-2.577529969472921,-0.38368720380652965,-0.3477474423654008,-0.3477474423654008
757,-0.5579326480536685,0.04308473976765291,0.04308473976765291,-0.07953764888645595,0.0058111618175708275,0.0058111618175708275
758,-2.8389487515178065,-2.564937574037562,-2.564937574037562,-0.4048465742640956,-0.3460476012634498,-0.3460476012634498
759,3.907929114219159,2.0730342967085575,3.907929114219159,0.5574575462990087,0.27965594393311904,0.5574575462990087
760,4.604152020612465,3.819831202264359,4.604152020612465,0.6569366163334579,0.5155240605033715,0.6569366163334579
761,-1.1683533373751032,-0.8435847512162118,-0.8435847512162118,-0.16656527865365492,-0.11378397819702209,-0.11378397819702209
762,2.1899781343938733,1.7533054326657207,2.1899781343938733,0.3122575133256427,0.23651185145734685,0.3122575133256427
763,-2.2504478981862546,-1.1965746825871606,-1.1965746825871606,-0.32088321483627225,-0.1614006540651539,-0.1614006540651539
764,2.7823803804925196,2.2462272655748006,2.7823803804925196,0.3967743521352473,0.3030294661415931,0.3967743521352473
765,-2.789231492989955,-2.7032648160449977,-2.7032648160449977,-0.3977519784157995,-0.3647210970227721,-0.3647210970227721
766,2.424622117461966,1.6434762416755266,2.424622117461966,0.34572996182802024,0.221692999153806,0.34572996182802024
767,-2.0726520293846535,-0.627062439164662,-0.627062439164662,-0.29552236398746073,-0.08457799661809105,-0.08457799661809105
768,1.2195996032746872,1.2633761892824396,1.2633761892824396,0.173872055328764,0.1704123850109162,0.173872055328764
769,1.249277720218125,2.2564337801886185,2.2564337801886185,0.17810366246307274,0.30440697147877477,0.30440697147877477
770,2.1776685146056987,1.223755892360295,2.1776685146056987,0.3105016449048827,0.16506746137729764,0.3105016449048827
771,0.7387871818891794,0.6075542627175541,0.7387871818891794,0.10532091423466802,0.08194665695428814,0.10532091423466802
772,3.457089020511625,4.517060799318808,4.517060799318808,0.4930770721001708,0.6097706060462292,0.6097706060462292
773,2.4107850639249464,2.591351675281594,2.591351675281594,0.3437559484051633,0.34961324341073313,0.34961324341073313
774,-2.8899816002547034,-3.154898281068954,-2.8899816002547034,-0.41212916704049396,-0.4257020751622186,-0.41212916704049396
775,-6.215576909466927,-6.121627351062707,-6.121627351062707,-0.8875142802505086,-0.8269674004948654,-0.8269674004948654
776,-1.9412606125567597,-2.0053505864117236,-1.9412606125567597,-0.27678218787219044,-0.27052216767181014,-0.27052216767181014
777,1.7123580122169726,2.208528265383619,2.208528265383619,0.24413696743503377,0.2979415515042671,0.2979415515042671
778,1.8552861440650485,2.1298343835201385,2.1298343835201385,0.26452042814648286,0.2873212457404856,0.2873212457404856
779,-1.1197595718970248,-2.713428839049143,-1.1197595718970248,-0.15963680216649642,-0.3660932581077114,-0.15963680216649642
780,-0.43392164715915205,-0.38846624010775826,-0.38846624010775826,-0.061858593024402,-0.05239568053018852,-0.05239568053018852
781,3.4767153828296182,2.9533105315671793,3.4767153828296182,0.4958791857184741,0.3984805488483929,0.4958791857184741
782,-0.44332836879686316,0.6704907675921865,0.6704907675921865,-0.06319960956904429,0.09043580996906637,0.09043580996906637
783,1.5044709380915278,1.287399191915629,1.5044709380915278,0.21449171877910211,0.17365320891392644,0.21449171877910211
784,-1.2278855823690136,-0.28962408493448155,-0.28962408493448155,-0.17505349454816962,-0.03906390544164012,-0.03906390544164012
785,-1.296753524484987,-1.0165767676608257,-1.0165767676608257,-0.1848730074966844,-0.1371192475351504,-0.1371192475351504
786,6.12315791196262,7.440845002002318,7.440845002002318,0.8742757150488266,1.0059355379532564,1.0059355379532564
787,-4.119742192622093,-3.7401454977052393,-3.7401454977052393,-0.5877144127891321,-0.5047569467998418,-0.5047569467998418
788,-4.727665832633376,-6.173606102648396,-4.727665832633376,-0.6745928473058537,-0.834011555045788,-0.6745928473058537
789,4.489832268295461,4.658926880271928,4.658926880271928,0.6405969401837321,0.6289558205383788,0.6405969401837321
790,-0.9803539914291125,-0.9585047293375968,-0.9585047293375968,-0.13976093436179435,-0.1292856778066079,-0.1292856778066079
791,0.02019104235916395,0.24533067218614535,0.24533067218614535,0.0028783527750147362,0.03308966752816447,0.03308966752816447
792,-1.6034305317860613,-1.7930419231572698,-1.6034305317860613,-0.22860330704960452,-0.24187352541921067,-0.22860330704960452
793,-2.5596794243271006,-2.799944649589577,-2.5596794243271006,-0.364998321289836,-0.3777734340398785,-0.364998321289836
794,4.673498449603209,2.8106939302735077,4.673498449603209,0.6668493322339126,0.37922470340781783,0.6668493322339126
795,3.2534019768337448,3.9134670820091455,3.9134670820091455,0.4639988644458167,0.5281771726717318,0.5281771726717318
796,-0.23185055866737836,0.43631054899918126,0.43631054899918126,-0.033051745829846206,0.05884893852620241,0.05884893852620241
797,-3.622716926283402,-4.907960386965964,-3.622716926283402,-0.5167257950739484,-0.662641561136897,-0.5167257950739484
798,1.298891095544147,1.5816063014976092,1.5816063014976092,0.18517779585496486,0.21334541233519244,0.21334541233519244
799,0.933384039585302,2.1284801342689446,2.1284801342689446,0.133064313660035,0.2871384840168756,0.2871384840168756
800,-2.785315082177273,-3.904334727248601,-2.785315082177273,-0.3971931217192544,-0.5269430573915089,-0.3971931217192544
801,-3.977666452303529,-4.0662572167039155,-3.977666452303529,-0.5674185996167045,-0.5488263751763816,-0.5488263751763816
802,-0.06643088918256988,1.993926568658086,1.993926568658086,-0.009470118635687062,0.2689805511772791,0.2689805511772791
803,5.728720016293921,6.260591727136422,6.260591727136422,0.8177954497906789,0.845801113097502,0.845801113097502
804,0.586937269608443,-0.15086746631372305,0.586937269608443,0.08367260098387837,-0.02034864388965446,0.08367260098387837
805,6.5719228173895905,6.951124984725964,6.951124984725964,0.9385774039477972,0.9394514872570785,0.9394514872570785
806,-0.5668620962863751,-1.357670583471651,-0.5668620962863751,-0.08081064557518372,-0.18313331934365054,-0.08081064557518372
807,-2.2152017855779946,-2.0081146374228296,-2.0081146374228296,-0.31585550212963603,-0.2708951644513923,-0.2708951644513923
808,1.22226784863432,-0.003051292603267247,1.22226784863432,0.17425250125293576,-0.00041155067422136185,0.17425250125293576
809,-2.435509551869678,-2.149124411424583,-2.149124411424583,-0.3472831902374246,-0.28992453185283157,-0.28992453185283157
810,1.8360468478886418,2.2364218619534704,2.2364218619534704,0.2617765701803539,0.30170610355577676,0.30170610355577676
811,-2.1492446462811876,-1.6098258607446099,-1.6098258607446099,-0.30644725372249326,-0.217152812441932,-0.217152812441932
812,2.598431057135011,3.617472956695037,3.617472956695037,0.3705272476879078,0.4881830322860964,0.4881830322860964
813,2.548790279969235,2.6952975222425106,2.6952975222425106,0.3634447272455296,0.36364550488931036,0.36364550488931036
814,0.09914021639679049,2.194265089280024,2.194265089280024,0.014133031136554425,0.296016599314723,0.296016599314723
815,-7.348588584234939,-8.288794071257787,-7.348588584234939,-1.0499784281879476,-1.1211994610419218,-1.0499784281879476
816,-3.5740772332216335,-3.072137033603896,-3.072137033603896,-0.5097805454869456,-0.41452584846772933,-0.41452584846772933
817,-1.4816264510901953,-1.8254052376516003,-1.4816264510901953,-0.21123418322926135,-0.24624040209255066,-0.21123418322926135
818,-0.015918718575010538,-0.5747000014417737,-0.015918718575010538,-0.0022693076797099024,-0.07751516237838421,-0.0022693076797099024
819,0.6612761041535448,0.6787888856659574,0.6787888856659574,0.09427056512597595,0.09155510321681823,0.09427056512597595
820,-0.5499921963109985,-0.7964767968714704,-0.5499921963109985,-0.07840564649735139,-0.10742963925808811,-0.07840564649735139
821,0.7497004430714428,0.2031392630444086,0.7497004430714428,0.10687677329599722,0.02739896032729735,0.10687677329599722
822,1.4509378652862184,0.6508014045536825,1.4509378652862184,0.20685815334567184,0.08778001268029814,0.20685815334567184
823,2.285146072532454,2.674746059306932,2.674746059306932,0.32583286499687003,0.3608710648683488,0.3608710648683488
824,4.011431845833033,3.40399503052821,4.011431845833033,0.5722417887664317,0.4593450479504176,0.5722417887664317
825,1.9369371060877874,2.22164633789821,2.22164633789821,0.27616555312886293,0.2997119744417804,0.2997119744417804
826,-4.0128742934224055,-4.587953704373017,-4.0128742934224055,-0.5724478376515764,-0.6193573930334156,-0.5724478376515764
827,-0.2786278033598361,-1.3891955473769577,-0.2786278033598361,-0.039720174336622845,-0.18738633424370038,-0.039720174336622845
828,5.282707761042011,5.1219597131887955,5.282707761042011,0.7539690360882837,0.6915966274104325,0.7539690360882837
829,-0.7082897411379316,0.8188713229055258,0.8188713229055258,-0.10097303538076338,0.11045040398728433,0.11045040398728433
830,-4.476114761945111,-4.6279164451939225,-4.476114761945111,-0.638636446413121,-0.6247618651856431,-0.6247618651856431
831,0.5593981323634711,0.35454782744167024,0.5593981323634711,0.07974657060661801,0.047820771001661364,0.07974657060661801
832,3.239213639869508,3.367479293141292,3.367479293141292,0.46197353355097287,0.454412801618104,0.46197353355097287
833,-3.218547187827281,-2.8414620281162084,-2.8414620281162084,-0.45902351861997986,-0.3833787910425739,-0.3833787910425739
834,3.4504838108202724,2.817733592776896,3.4504838108202724,0.4921340376791107,0.3801751400916029,0.4921340376791107
835,-0.5152785278350749,-2.4157485491888306,-0.5152785278350749,-0.07345682970478576,-0.32590968101199125,-0.07345682970478576
836,-2.7191279361455334,-2.339234430959519,-2.339234430959519,-0.3877487033083435,-0.3155823218254239,-0.3155823218254239
837,-1.6676258246041344,-2.145820738132888,-1.6676258246041344,-0.2377578243267111,-0.28947868263907095,-0.2377578243267111
838,-5.641652099928925,-4.800470350062698,-4.800470350062698,-0.8053324799306026,-0.6481005853362943,-0.6481005853362943
839,-1.0876539558777718,-0.637991503374192,-0.637991503374192,-0.1550592509510578,-0.0860521553538873,-0.0860521553538873
840,2.926546675108642,1.22828702616952,2.926546675108642,0.4173473172336843,0.16567872464228095,0.4173473172336843
841,2.4136533636264907,4.205243459918502,4.205243459918502,0.34416514268222076,0.5676128147727232,0.5676128147727232
842,6.152020814204318,7.665085531710742,7.665085531710742,0.8784099777891193,1.0363984335555658,1.0363984335555658
843,0.5423868115391562,1.7035270593189842,1.7035270593189842,0.0773214129175698,0.2297953509403435,0.2297953509403435
844,5.078681525736255,5.19748471086022,5.19748471086022,0.7247848450398323,0.7018173867710266,0.7247848450398323
845,2.80256716314013,3.3124204397769645,3.3124204397769645,0.3996549386438275,0.44697619086782037,0.44697619086782037
846,2.570978353703192,1.3024339478334415,2.570978353703192,0.3666103924499388,0.1756814858935872,0.3666103924499388
847,-0.49773608450225126,-0.788140769129836,-0.49773608450225126,-0.07095596929547814,-0.10630520819310948,-0.07095596929547814
848,5.726029290517081,3.7314510217470165,5.726029290517081,0.8174102736995031,0.5035822003599763,0.8174102736995031
849,2.5775156908279926,2.3326881877952337,2.5775156908279926,0.3675431103580826,0.31469877588650774,0.3675431103580826
850,0.615243223086463,-0.1373239200393135,0.615243223086463,0.08770796684226816,-0.018521919657898078,0.08770796684226816
851,3.485444429268489,3.41068155252986,3.485444429268489,0.4971254729585137,0.46024822514430785,0.4971254729585137
852,-0.7373743288122416,-1.5095592340986403,-0.7373743288122416,-0.1051194897766448,-0.20362496990688222,-0.1051194897766448
853,-2.813278659024347,-4.716790885227763,-2.813278659024347,-0.4011834500914592,-0.636781951117146,-0.4011834500914592
854,-1.9478451695255596,-0.7984214479085828,-0.7984214479085828,-0.27772130465374184,-0.10769194983886544,-0.10769194983886544
855,1.6600683894212385,1.1319010549269333,1.6600683894212385,0.23668008976300708,0.15267615302961834,0.23668008976300708
856,-0.6917788399818617,0.19346596556348375,0.19346596556348375,-0.09861916266662246,0.026094243844375992,0.026094243844375992
857,2.642303151829018,2.653215136857407,2.653215136857407,0.3767869111074634,0.3579644392570973,0.3767869111074634
858,-3.145468580617354,-4.69837942209513,-3.145468580617354,-0.4485923719743836,-0.634291735160286,-0.4485923719743836
859,-3.1859676630460396,-3.3376856394797487,-3.1859676630460396,-0.4543730831416223,-0.45038863220446756,-0.45038863220446756
860,-5.40822294404193,-5.653842704735448,-5.40822294404193,-0.7719268428749005,-0.7635980924162336,-0.7635980924162336
861,3.5677291924165218,5.076091740662414,5.076091740662414,0.5088741329787191,0.6853898245706308,0.6853898245706308
862,3.3560810443447355,4.012056945075775,4.012056945075775,0.478656621065072,0.5415009819116482,0.5415009819116482
863,3.780778218316422,4.802806595638785,4.802806595638785,0.5392974893465475,0.6484166064131853,0.6484166064131853
864,1.4438990178203348,1.5132356601614136,1.5132356601614136,0.20585445794683782,0.20412097922915345,0.20585445794683782
865,4.446912103455726,4.628948001984663,4.628948001984663,0.634462929994229,0.6249013739496952,0.634462929994229
866,0.892391459808141,1.3946236477971186,1.3946236477971186,0.12721996231959695,0.18811864086549046,0.18811864086549046
867,1.7673658775637522,2.9292949120786993,2.9292949120786993,0.25198166858172594,0.39523786169326847,0.39523786169326847
868,-0.10678430879541298,1.2136933788851014,1.2136933788851014,-0.015222743263256601,0.16371000178107112,0.16371000178107112
869,-5.36056040003001,-4.606296075124596,-4.606296075124596,-0.7651072697672351,-0.6218379433700311,-0.6218379433700311
870,0.7960592618697417,1.3032098869513966,1.3032098869513966,0.11348599716131623,0.1757861649128549,0.1757861649128549
871,-3.048402293877924,-1.6951049491577705,-1.6951049491577705,-0.4347381910805308,-0.2286589860175199,-0.2286589860175199
872,-3.479168521607235,-4.398452178363716,-3.479168521607235,-0.4962294309739765,-0.5937329837111006,-0.4962294309739765
873,4.049880130467417,3.790710683799127,4.049880130467417,0.5777341031548557,0.5115892082737449,0.5777341031548557
874,-5.695641989690925,-5.357904730144281,-5.357904730144281,-0.8130604506506881,-0.7235303140771823,-0.7235303140771823
875,-2.391794422327695,-3.3662130086037743,-2.391794422327695,-0.34104674401346935,-0.45424176503160374,-0.34104674401346935
876,0.25458932676401463,0.14147918532832263,0.25458932676401463,0.03629331623000721,0.019082372759165175,0.03629331623000721
877,-5.059306151276308,-5.358395977101767,-5.059306151276308,-0.7220137685154133,-0.7235968117319699,-0.7220137685154133
878,1.2469694970249567,1.1825986983469314,1.2469694970249567,0.17777454671617893,0.15951527355303335,0.17777454671617893
879,4.294917688725441,1.462080595249003,4.294917688725441,0.6127427492374927,0.19721939531670454,0.6127427492374927
880,-1.2810891537741493,-2.3841570137794896,-1.2810891537741493,-0.18263948926269322,-0.32164561156824245,-0.18263948926269322
881,0.4609334724083823,-0.16584409565371336,0.4609334724083823,0.0657093863124104,-0.022368660360541054,0.0657093863124104
882,-2.9061112345009525,-1.5070236229626963,-1.5070236229626963,-0.41443098705126946,-0.2032828753676411,-0.2032828753676411
883,7.2904826936543445,8.10879639707726,8.10879639707726,1.041638631924402,1.0967155180929877,1.0967155180929877
884,-4.786007687427471,-5.399660522134999,-4.786007687427471,-0.6829336877104728,-0.7291827454040236,-0.6829336877104728
885,-0.7904902640076202,-0.37009891608435913,-0.37009891608435913,-0.11269204031693306,-0.049918297305418816,-0.049918297305418816
886,1.464758320456768,0.9949301315868108,1.464758320456768,0.20882887092861907,0.13419923291861924,0.20882887092861907
887,-1.717934238758779,-1.0293473937579354,-1.0293473937579354,-0.2449321874720946,-0.13884194375686237,-0.13884194375686237
888,-2.5578657998703846,-2.7663631234190857,-2.5578657998703846,-0.36473956409709557,-0.3732396346227643,-0.36473956409709557
889,-0.6074369303135208,-1.3180046693159295,-0.6074369303135208,-0.0865950809386909,-0.17778207829298545,-0.0865950809386909
890,-2.3766546275458666,-2.7834286606678114,-2.3766546275458666,-0.33888692364544887,-0.3755436179409146,-0.33888692364544887
891,-0.09061694001690264,-1.2828546879766745,-0.09061694001690264,-0.012917986201403109,-0.173040130555621,-0.012917986201403109
892,-4.248263522191638,-5.5971436136934685,-4.248263522191638,-0.606076540465376,-0.7559201818381037,-0.606076540465376
893,-0.3591494711808168,1.0297810624178374,1.0297810624178374,-0.0511991636425886,0.13890044367893598,0.13890044367893598
894,0.5788248273622197,0.9523002258035917,0.9523002258035917,0.08251607456769779,0.128448734076327,0.128448734076327
895,0.3152430089359755,0.256890915610132,0.3152430089359755,0.04493994713849496,0.03464889643751747,0.04493994713849496
896,-0.20733323732628342,1.7831129838003668,1.7831129838003668,-0.029556635059333602,0.24053379740329636,0.24053379740329636
897,-0.002045813227965336,-0.18557399623370344,-0.002045813227965336,-0.0002916427976793584,-0.02502979006511556,-0.0002916427976793584
898,-2.0143470464058506,-2.4958424772477814,-2.0143470464058506,-0.28720625033505554,-0.3367207326681466,-0.28720625033505554
899,0.8865357241901037,1.0129574279918014,1.0129574279918014,0.126385108960346,0.1366310169938317,0.1366310169938317
900,2.466314460540438,3.31345473630243,3.31345473630243,0.3516779515822805,0.4471158865984249,0.4471158865984249
901,-0.737355706508237,-1.028644897598748,-0.737355706508237,-0.10511683487426939,-0.13874718024652316,-0.10511683487426939
902,0.6286584280814138,2.660481778756318,2.660481778756318,0.08962047738990384,0.35894541472331043,0.35894541472331043
903,3.669461270883614,3.2279773162688645,3.669461270883614,0.5234007003653388,0.435571407574706,0.5234007003653388
904,1.2932885298484775,1.400595820936339,1.400595820936339,0.18437894716975375,0.18892435010604372,0.18892435010604372
905,-0.9801738244322976,-0.47930739869750716,-0.47930739869750716,-0.13973524736654616,-0.06464839818870698,-0.06464839818870698
906,2.5524205101634236,2.6035513456393975,2.6035513456393975,0.363962664246985,0.35126009878115566,0.363962664246985
907,-3.064970249160324,-4.018427523347654,-3.064970249160324,-0.4371028455634659,-0.5423619713213594,-0.4371028455634659
908,1.3180868683762703,1.1991069775508005,1.3180868683762703,0.18791485980568975,0.16174226516711346,0.18791485980568975
909,0.925914708846561,1.1404919973212007,1.1404919973212007,0.1319993998839047,0.15383506553124518,0.15383506553124518
910,-2.3605498202109123,-2.5859330942151084,-2.3605498202109123,-0.33658945762574294,-0.34888178363728706,-0.33658945762574294
911,-0.952997858797092,-2.2494919014866825,-0.952997858797092,-0.1358606945003277,-0.3034700714548877,-0.1358606945003277
912,-4.721670945010246,-4.667726004581416,-4.667726004581416,-0.6737358216518806,-0.6301458713632192,-0.6301458713632192
913,5.555521840471095,6.793300014815324,6.793300014815324,0.7930052550034121,0.9180376259209473,0.9180376259209473
914,-1.1950453032898827,-1.1904268621525975,-1.1904268621525975,-0.1703710488290327,-0.1605713032163045,-0.1605713032163045
915,1.136826907649314,-0.692371611635209,1.136826907649314,0.16207024388164135,-0.09338721523871875,0.16207024388164135
916,-2.379416189132654,-0.40715617595267567,-0.40715617595267567,-0.33928088240022936,-0.05491658216873941,-0.05491658216873941
917,-1.7776767968888216,-0.8027471545022198,-0.8027471545022198,-0.2534521356085499,-0.10827543721063845,-0.10827543721063845
918,-3.8110458667425537,-2.77025219854982,-2.77025219854982,-0.5436201986839801,-0.37376468830056575,-0.37376468830056575
919,0.0015472952755373665,-0.8141351650458224,0.0015472952755373665,0.00022057610968156965,-0.10981154946205413,0.00022057610968156965
920,0.6885753156240816,1.1683062284820374,1.1683062284820374,0.09816245376802865,0.15758720676291793,0.15758720676291793
921,1.899227662392673,2.023648611206951,2.023648611206951,0.270787345619858,0.272991417003436,0.272991417003436
922,0.302481815953986,0.33324674296920453,0.33324674296920453,0.043120741509193115,0.044947691622923676,0.044947691622923676
923,-0.9111293789164598,-1.070033512155674,-0.9111293789164598,-0.12989143852276158,-0.14433034428214936,-0.12989143852276158
924,-0.7523455255597604,-2.0440842984796403,-0.7523455255597604,-0.1072538723831643,-0.27574916296458146,-0.1072538723831643
925,3.2356253473005063,3.634756330571175,3.634756330571175,0.4614613222342794,0.4905180231339039,0.4905180231339039
926,-2.2378534583036225,-0.6847228632322977,-0.6847228632322977,-0.31908665838375483,-0.09235550988836355,-0.09235550988836355
927,-1.8296543332855855,-0.9172001158360137,-0.9172001158360137,-0.26086489195348755,-0.1237140001498356,-0.1237140001498356
928,-0.34193394315998055,-0.8749780131193315,-0.34193394315998055,-0.048744949960571,-0.11801861494438244,-0.048744949960571
929,0.42443269746434015,-1.4436868489027772,0.42443269746434015,0.06050585550068106,-0.19473783554659502,0.06050585550068106
930,-0.6375228231828357,-0.39711461697580863,-0.39711461697580863,-0.09088421350889186,-0.053562174448231345,-0.053562174448231345
931,4.089326991749948,4.509100011185865,4.509100011185865,0.5833692888218615,0.6086941239062366,0.6086941239062366
932,2.805208370974438,2.4463763065093227,2.805208370974438,0.4000318332323496,0.33004374247388196,0.4000318332323496
933,-0.9664559668776432,-0.3099257797418704,-0.3099257797418704,-0.1377794511131571,-0.04180217789038976,-0.04180217789038976
934,-0.11123941448387106,1.1632454701698602,1.1632454701698602,-0.015857845931675513,0.15690450794619268,0.15690450794619268
935,2.9503361315907686,1.754259728958407,2.9503361315907686,0.4207423527718131,0.23664061425193983,0.4207423527718131
936,1.1383922579058166,1.4173330779738698,1.4173330779738698,0.1622934303724774,0.19118239191598865,0.19118239191598865
937,-1.8247979679064044,-0.25914657505696037,-0.25914657505696037,-0.2601722957969942,-0.034953136654453355,-0.034953136654453355
938,-1.5510249988411389,-2.1336673137337265,-1.5510249988411389,-0.22113023606049406,-0.28783851677009914,-0.22113023606049406
939,-1.1438760517127877,-1.7285593559273427,-1.1438760517127877,-0.16307530646387022,-0.23317289260927038,-0.16307530646387022
940,3.3799688774494374,3.710566341799795,3.710566341799795,0.4820668655970867,0.5007604243726546,0.5007604243726546
941,-2.225391291330555,-0.3257845056551121,-0.3257845056551121,-0.31730898285248993,-0.04394119009851815,-0.04394119009851815
942,0.40600540235955257,2.163729496480418,2.163729496480418,0.05787887809531515,0.29189557942350747,0.29189557942350747
943,2.4920641367407272,2.089042881150146,2.4920641367407272,0.3553515764314174,0.28181631585990385,0.3553515764314174
944,-0.9147259258401815,-0.4920686092770884,-0.4920686092770884,-0.13040420165630837,-0.06636964915428094,-0.06636964915428094
945,1.7588736624313166,0.8017158900725646,1.7588736624313166,0.2507705767851216,0.10813633161992015,0.2507705767851216
946,-3.6786379890602787,-3.863323455538735,-3.6786379890602787,-0.5247111329238766,-0.5214010699822491,-0.5214010699822491
947,1.2741440909526156,2.4252746574222623,2.4252746574222623,0.18164922493851346,0.3271954840501179,0.3271954840501179
948,1.0507843447903027,0.7620561435848199,1.0507843447903027,0.14980250915653062,0.10278671412654715,0.14980250915653062
949,1.2618898998239836,0.9682454529160279,1.2618898998239836,0.17990196201174138,0.1305996351834372,0.17990196201174138
950,1.0423277015849146,0.4925815237114372,1.0423277015849146,0.14859679750957197,0.06643883186839243,0.14859679750957197
951,-0.7648002203651417,0.3163758079225927,0.3163758079225927,-0.10902949217643186,0.04267215218249756,0.04267215218249756
952,4.362797679715693,4.205086692298613,4.362797679715693,0.6224424282608849,0.5675916233287764,0.6224424282608849
953,-1.2397957759284206,-2.252944698958004,-1.2397957759284206,-0.17675169023655718,-0.30393607251582894,-0.17675169023655718
954,0.18200853865233732,0.3585671460696016,0.3585671460696016,0.02594643187654387,0.04836289524341502,0.04836289524341502
955,-6.260001272919223,-5.77447435877815,-5.77447435877815,-0.8938785362098448,-0.7799355038847305,-0.7799355038847305
956,0.39760772923017956,-1.0685754381977477,0.39760772923017956,0.05668171558180182,-0.14413365470332082,0.05668171558180182
957,-2.4159574032065074,-1.212098754992293,-1.212098754992293,-0.3444938396099766,-0.16349488319690356,-0.16349488319690356
958,1.1328694625881073,3.1168956332667226,3.1168956332667226,0.16150599471686639,0.42057003984116625,0.42057003984116625
959,3.5677821841244657,3.148640641685695,3.5677821841244657,0.5088816994408287,0.4248570069794796,0.5088816994408287
960,3.303535794366068,2.389498509629593,3.303535794366068,0.47115546567677585,0.32236657460480306,0.47115546567677585
961,-0.45301322432010604,-0.47523902150755915,-0.45301322432010604,-0.0645802781906748,-0.0640996500124092,-0.0640996500124092
962,-0.5988828410747048,-0.3213902152065916,-0.3213902152065916,-0.08537558871034243,-0.04334849146167202,-0.04334849146167202
