timestamp,currency,walletBalance
2025-06-16T12:00:00.000Z,USDc,905802537
2025-06-16T12:00:00.000Z,USDe,1000000000000
2025-06-16T12:00:00.000Z,USDt,19254796198899
2025-06-16T12:00:00.000Z,XBt,3674055781729
2025-06-17T12:00:00.000Z,Gwei,751309159382
2025-06-17T12:00:00.000Z,USD,82291558
2025-06-17T12:00:00.000Z,USDc,905802537
2025-06-17T12:00:00.000Z,USDe,1000000000000
2025-06-17T12:00:00.000Z,USDt,19256124726659
2025-06-17T12:00:00.000Z,XBt,3674062225688
2025-06-18T12:00:00.000Z,Gwei,751309159382
2025-06-18T12:00:00.000Z,USD,82291558
2025-06-18T12:00:00.000Z,USDc,905802537
2025-06-18T12:00:00.000Z,USDe,1000000000000
2025-06-18T12:00:00.000Z,USDt,19257634242134
2025-06-18T12:00:00.000Z,XBt,3674082484399
2025-06-19T12:00:00.000Z,Gwei,751309159382
2025-06-19T12:00:00.000Z,USD,82291558
2025-06-19T12:00:00.000Z,USDc,905802537
2025-06-19T12:00:00.000Z,USDe,1000000000000
2025-06-19T12:00:00.000Z,USDt,19257736976251
2025-06-19T12:00:00.000Z,XBt,3674092960133
2025-06-20T12:00:00.000Z,Gwei,751309159382
2025-06-20T12:00:00.000Z,USD,82291558
2025-06-20T12:00:00.000Z,USDc,905802537
2025-06-20T12:00:00.000Z,USDe,1000000000000
2025-06-20T12:00:00.000Z,USDt,19259318803957
2025-06-20T12:00:00.000Z,XBt,3674094545639
2025-06-21T12:00:00.000Z,Gwei,751309159382
2025-06-21T12:00:00.000Z,USD,82291558
2025-06-21T12:00:00.000Z,USDc,905802537
2025-06-21T12:00:00.000Z,USDe,1000000000000
2025-06-21T12:00:00.000Z,USDt,19262427478972
2025-06-21T12:00:00.000Z,XBt,3674111779766
2025-06-22T12:00:00.000Z,Gwei,751309159382
2025-06-22T12:00:00.000Z,USD,82291558
2025-06-22T12:00:00.000Z,USDc,905802537
2025-06-22T12:00:00.000Z,USDe,1000000000000
2025-06-22T12:00:00.000Z,USDt,19265712218586
2025-06-22T12:00:00.000Z,XBt,3674105353508
2025-06-23T12:00:00.000Z,Gwei,751309159382
2025-06-23T12:00:00.000Z,USD,82291558
2025-06-23T12:00:00.000Z,USDc,905802537
2025-06-23T12:00:00.000Z,USDe,1000000000000
2025-06-23T12:00:00.000Z,USDt,19269071599158
2025-06-23T12:00:00.000Z,XBt,3674164284576
2025-06-24T12:00:00.000Z,Gwei,751309159382
2025-06-24T12:00:00.000Z,USD,82291558
2025-06-24T12:00:00.000Z,USDc,905802537
2025-06-24T12:00:00.000Z,USDe,1000000000000
2025-06-24T12:00:00.000Z,USDt,19273533001610
2025-06-24T12:00:00.000Z,XBt,3674177452862
2025-06-25T12:00:00.000Z,Gwei,751309159382
2025-06-25T12:00:00.000Z,USD,82291558
2025-06-25T12:00:00.000Z,USDc,905802537
2025-06-25T12:00:00.000Z,USDe,1000000000000
2025-06-25T12:00:00.000Z,USDt,19274074644610
2025-06-25T12:00:00.000Z,XBt,3674178697973
2025-06-26T12:00:00.000Z,Gwei,751309159382
2025-06-26T12:00:00.000Z,USD,82291558
2025-06-26T12:00:00.000Z,USDc,905802537
2025-06-26T12:00:00.000Z,USDe,1000000000000
2025-06-26T12:00:00.000Z,USDt,19274458994535
2025-06-26T12:00:00.000Z,XBt,3674183343369
2025-06-27T12:00:00.000Z,Gwei,751309159382
2025-06-27T12:00:00.000Z,USD,82291558
2025-06-27T12:00:00.000Z,USDc,905802537
2025-06-27T12:00:00.000Z,USDe,1000000000000
2025-06-27T12:00:00.000Z,USDt,19274941719551
2025-06-27T12:00:00.000Z,XBt,3674184954428
2025-06-28T12:00:00.000Z,Gwei,751309159382
2025-06-28T12:00:00.000Z,USD,82291558
2025-06-28T12:00:00.000Z,USDc,905802537
2025-06-28T12:00:00.000Z,USDe,1000000000000
2025-06-28T12:00:00.000Z,USDt,19275213825397
2025-06-28T12:00:00.000Z,XBt,3674185911341
2025-06-29T12:00:00.000Z,Gwei,751309159382
2025-06-29T12:00:00.000Z,USD,82291558
2025-06-29T12:00:00.000Z,USDc,905802537
2025-06-29T12:00:00.000Z,USDe,1000000000000
2025-06-29T12:00:00.000Z,USDt,19275532792518
2025-06-29T12:00:00.000Z,XBt,3674186450100
2025-06-30T12:00:00.000Z,Gwei,751309159382
2025-06-30T12:00:00.000Z,USD,82291558
2025-06-30T12:00:00.000Z,USDc,905802537
2025-06-30T12:00:00.000Z,USDe,1000000000000
2025-06-30T12:00:00.000Z,USDt,19276172725519
2025-06-30T12:00:00.000Z,XBt,3674187715691
2025-07-01T12:00:00.000Z,Gwei,751309159382
2025-07-01T12:00:00.000Z,USD,82291558
2025-07-01T12:00:00.000Z,USDc,905802537
2025-07-01T12:00:00.000Z,USDe,1000000000000
2025-07-01T12:00:00.000Z,USDt,19279024758003
2025-07-01T12:00:00.000Z,XBt,3674188913880
2025-07-02T12:00:00.000Z,Gwei,751309159382
2025-07-02T12:00:00.000Z,USD,82291558
2025-07-02T12:00:00.000Z,USDc,905802537
2025-07-02T12:00:00.000Z,USDe,1000000000000
2025-07-02T12:00:00.000Z,USDt,19303700673498
2025-07-02T12:00:00.000Z,XBt,3674201058949
2025-07-03T12:00:00.000Z,Gwei,751309159382
2025-07-03T12:00:00.000Z,USD,82291558
2025-07-03T12:00:00.000Z,USDc,905802537
2025-07-03T12:00:00.000Z,USDe,1000000000000
2025-07-03T12:00:00.000Z,USDt,19306692421011
2025-07-03T12:00:00.000Z,XBt,3674207572141
2025-07-04T12:00:00.000Z,Gwei,751309159382
2025-07-04T12:00:00.000Z,USD,82291558
2025-07-04T12:00:00.000Z,USDc,905802537
2025-07-04T12:00:00.000Z,USDe,1000000000000
2025-07-04T12:00:00.000Z,USDt,19307409645243
2025-07-04T12:00:00.000Z,XBt,3674212675906
2025-07-05T12:00:00.000Z,Gwei,751309159382
2025-07-05T12:00:00.000Z,USD,82291558
2025-07-05T12:00:00.000Z,USDc,905802537
2025-07-05T12:00:00.000Z,USDe,1000000000000
2025-07-05T12:00:00.000Z,USDt,19311035506941
2025-07-05T12:00:00.000Z,XBt,3674217479049
2025-07-06T12:00:00.000Z,Gwei,751309159382
2025-07-06T12:00:00.000Z,USD,82291558
2025-07-06T12:00:00.000Z,USDc,905802537
2025-07-06T12:00:00.000Z,USDe,1000000000000
2025-07-06T12:00:00.000Z,USDt,19311145901632
2025-07-06T12:00:00.000Z,XBt,3674230767632
2025-07-07T12:00:00.000Z,Gwei,751309159382
2025-07-07T12:00:00.000Z,USD,82291558
2025-07-07T12:00:00.000Z,USDc,905802537
2025-07-07T12:00:00.000Z,USDe,1000000000000
2025-07-07T12:00:00.000Z,USDt,19311493244320
2025-07-07T12:00:00.000Z,XBt,3674236211660
2025-07-08T12:00:00.000Z,Gwei,751309159382
2025-07-08T12:00:00.000Z,USD,82291558
2025-07-08T12:00:00.000Z,USDc,905802537
2025-07-08T12:00:00.000Z,USDe,1000000000000
2025-07-08T12:00:00.000Z,USDt,19314704034284
2025-07-08T12:00:00.000Z,XBt,3674242925296
2025-07-09T12:00:00.000Z,Gwei,751309159382
2025-07-09T12:00:00.000Z,USD,82291558
2025-07-09T12:00:00.000Z,USDc,905802537
2025-07-09T12:00:00.000Z,USDe,1000000000000
2025-07-09T12:00:00.000Z,USDt,19315469433573
2025-07-09T12:00:00.000Z,XBt,3674244466091
2025-07-10T12:00:00.000Z,Gwei,751309159382
2025-07-10T12:00:00.000Z,USD,82291558
2025-07-10T12:00:00.000Z,USDc,905802537
2025-07-10T12:00:00.000Z,USDe,1000000000000
2025-07-10T12:00:00.000Z,USDt,19321915044636
2025-07-10T12:00:00.000Z,XBt,3674255372043
2025-07-11T12:00:00.000Z,Gwei,751309159382
2025-07-11T12:00:00.000Z,USD,82291558
2025-07-11T12:00:00.000Z,USDc,905802537
2025-07-11T12:00:00.000Z,USDe,1000000000000
2025-07-11T12:00:00.000Z,USDt,19342432194890
2025-07-11T12:00:00.000Z,XBt,3674269948664
2025-07-12T12:00:00.000Z,Gwei,751309159382
2025-07-12T12:00:00.000Z,USD,82291558
2025-07-12T12:00:00.000Z,USDc,905802537
2025-07-12T12:00:00.000Z,USDe,1000000000000
2025-07-12T12:00:00.000Z,USDt,19352811398670
2025-07-12T12:00:00.000Z,XBt,3674281044217
2025-07-13T12:00:00.000Z,Gwei,751309159382
2025-07-13T12:00:00.000Z,USD,82291558
2025-07-13T12:00:00.000Z,USDc,905802537
2025-07-13T12:00:00.000Z,USDe,1000000000000
2025-07-13T12:00:00.000Z,USDt,19353778764970
2025-07-13T12:00:00.000Z,XBt,3674282826793
2025-07-14T12:00:00.000Z,Gwei,751309159382
2025-07-14T12:00:00.000Z,USD,82291558
2025-07-14T12:00:00.000Z,USDc,905802537
2025-07-14T12:00:00.000Z,USDe,1000000000000
2025-07-14T12:00:00.000Z,USDt,19356432277812
2025-07-14T12:00:00.000Z,XBt,3674291835965
2025-07-15T12:00:00.000Z,Gwei,751309159382
2025-07-15T12:00:00.000Z,USD,82291558
2025-07-15T12:00:00.000Z,USDc,905802537
2025-07-15T12:00:00.000Z,USDe,1000000000000
2025-07-15T12:00:00.000Z,USDt,19359281783727
2025-07-15T12:00:00.000Z,XBt,3674304833350
2025-07-16T12:00:00.000Z,Gwei,751309159382
2025-07-16T12:00:00.000Z,USD,82291558
2025-07-16T12:00:00.000Z,USDc,905802537
2025-07-16T12:00:00.000Z,USDe,1000000000000
2025-07-16T12:00:00.000Z,USDt,19365719493231
2025-07-16T12:00:00.000Z,XBt,3674308028727
2025-07-17T12:00:00.000Z,Gwei,751309159382
2025-07-17T12:00:00.000Z,USD,82291558
2025-07-17T12:00:00.000Z,USDc,905802537
2025-07-17T12:00:00.000Z,USDe,1000000000000
2025-07-17T12:00:00.000Z,USDt,19367030665959
2025-07-17T12:00:00.000Z,XBt,3674321250199
2025-07-18T12:00:00.000Z,Gwei,751309159382
2025-07-18T12:00:00.000Z,USD,82291558
2025-07-18T12:00:00.000Z,USDc,905802537
2025-07-18T12:00:00.000Z,USDe,1000000000000
2025-07-18T12:00:00.000Z,USDt,19368823085849
2025-07-18T12:00:00.000Z,XBt,3674333191846
2025-07-19T12:00:00.000Z,Gwei,751309159382
2025-07-19T12:00:00.000Z,USD,82291558
2025-07-19T12:00:00.000Z,USDc,905802537
2025-07-19T12:00:00.000Z,USDe,1000000000000
2025-07-19T12:00:00.000Z,USDt,19378661466702
2025-07-19T12:00:00.000Z,XBt,3674338308411
2025-07-20T12:00:00.000Z,Gwei,751309159382
2025-07-20T12:00:00.000Z,USD,82291558
2025-07-20T12:00:00.000Z,USDc,905802537
2025-07-20T12:00:00.000Z,USDe,1000000000000
2025-07-20T12:00:00.000Z,USDt,19381353123864
2025-07-20T12:00:00.000Z,XBt,3674340506259
2025-07-21T12:00:00.000Z,Gwei,751309159382
2025-07-21T12:00:00.000Z,USD,82291558
2025-07-21T12:00:00.000Z,USDc,905802537
2025-07-21T12:00:00.000Z,USDe,1000000000000
2025-07-21T12:00:00.000Z,USDt,19383143380263
2025-07-21T12:00:00.000Z,XBt,3674364799991
2025-07-22T12:00:00.000Z,Gwei,751309159382
2025-07-22T12:00:00.000Z,USD,82291558
2025-07-22T12:00:00.000Z,USDc,905802537
2025-07-22T12:00:00.000Z,USDe,1000000000000
2025-07-22T12:00:00.000Z,USDt,19387802171867
2025-07-22T12:00:00.000Z,XBt,3674371103790
2025-07-23T12:00:00.000Z,Gwei,751309159382
2025-07-23T12:00:00.000Z,USD,82291558
2025-07-23T12:00:00.000Z,USDc,905802537
2025-07-23T12:00:00.000Z,USDe,1000000000000
2025-07-23T12:00:00.000Z,USDt,19389309270742
2025-07-23T12:00:00.000Z,XBt,3674375965105
2025-07-24T12:00:00.000Z,Gwei,751309159382
2025-07-24T12:00:00.000Z,USD,82291558
2025-07-24T12:00:00.000Z,USDc,905802537
2025-07-24T12:00:00.000Z,USDe,1000000000000
2025-07-24T12:00:00.000Z,USDt,19397677825454
2025-07-24T12:00:00.000Z,XBt,3674396086935
2025-07-25T12:00:00.000Z,Gwei,751309159382
2025-07-25T12:00:00.000Z,USD,82291558
2025-07-25T12:00:00.000Z,USDc,905802537
2025-07-25T12:00:00.000Z,USDe,1000000000000
2025-07-25T12:00:00.000Z,USDt,19402169063124
2025-07-25T12:00:00.000Z,XBt,3674449236313
2025-07-26T12:00:00.000Z,Gwei,751309159382
2025-07-26T12:00:00.000Z,USD,82291558
2025-07-26T12:00:00.000Z,USDc,905802537
2025-07-26T12:00:00.000Z,USDe,1000000000000
2025-07-26T12:00:00.000Z,USDt,19402803255334
2025-07-26T12:00:00.000Z,XBt,3674450516176
2025-07-27T12:00:00.000Z,Gwei,751309159382
2025-07-27T12:00:00.000Z,USD,82291558
2025-07-27T12:00:00.000Z,USDc,905802537
2025-07-27T12:00:00.000Z,USDe,1000000000000
2025-07-27T12:00:00.000Z,USDt,19410953801207
2025-07-27T12:00:00.000Z,XBt,3674451731302
2025-07-28T12:00:00.000Z,Gwei,751309159382
2025-07-28T12:00:00.000Z,USD,82291558
2025-07-28T12:00:00.000Z,USDc,905802537
2025-07-28T12:00:00.000Z,USDe,1000000000000
2025-07-28T12:00:00.000Z,USDt,19412115743544
2025-07-28T12:00:00.000Z,XBt,3674454023776
2025-07-29T12:00:00.000Z,Gwei,751309159382
2025-07-29T12:00:00.000Z,USD,82291558
2025-07-29T12:00:00.000Z,USDc,905802537
2025-07-29T12:00:00.000Z,USDe,1000000000000
2025-07-29T12:00:00.000Z,USDt,19414708244146
2025-07-29T12:00:00.000Z,XBt,3674458074902
2025-07-30T12:00:00.000Z,Gwei,751309159382
2025-07-30T12:00:00.000Z,USD,82291558
2025-07-30T12:00:00.000Z,USDc,905802537
2025-07-30T12:00:00.000Z,USDe,1000000000000
2025-07-30T12:00:00.000Z,USDt,19416552780585
2025-07-30T12:00:00.000Z,XBt,3674470916689
2025-07-31T12:00:00.000Z,Gwei,751309159382
2025-07-31T12:00:00.000Z,USD,82291558
2025-07-31T12:00:00.000Z,USDc,905802537
2025-07-31T12:00:00.000Z,USDe,1000000000000
2025-07-31T12:00:00.000Z,USDt,19418078005021
2025-07-31T12:00:00.000Z,XBt,3674502224938
2025-08-01T12:00:00.000Z,Gwei,751309159382
2025-08-01T12:00:00.000Z,USD,82291558
2025-08-01T12:00:00.000Z,USDc,905802537
2025-08-01T12:00:00.000Z,USDe,1000000000000
2025-08-01T12:00:00.000Z,USDt,19423784768010
2025-08-01T12:00:00.000Z,XBt,3674534567785
2025-08-02T12:00:00.000Z,Gwei,751309159382
2025-08-02T12:00:00.000Z,USD,82291558
2025-08-02T12:00:00.000Z,USDc,905802537
2025-08-02T12:00:00.000Z,USDe,1000000000000
2025-08-02T12:00:00.000Z,USDt,19431492716449
2025-08-02T12:00:00.000Z,XBt,3674574673252
2025-08-03T12:00:00.000Z,Gwei,751309159382
2025-08-03T12:00:00.000Z,USD,82291558
2025-08-03T12:00:00.000Z,USDc,905802537
2025-08-03T12:00:00.000Z,USDe,1000000000000
2025-08-03T12:00:00.000Z,USDt,19437246189360
2025-08-03T12:00:00.000Z,XBt,3674610125469
2025-08-04T12:00:00.000Z,Gwei,751309159382
2025-08-04T12:00:00.000Z,USD,82291558
2025-08-04T12:00:00.000Z,USDc,905802537
2025-08-04T12:00:00.000Z,USDe,1000000000000
2025-08-04T12:00:00.000Z,USDt,19437855208981
2025-08-04T12:00:00.000Z,XBt,3674610862590
2025-08-05T12:00:00.000Z,Gwei,751309159382
2025-08-05T12:00:00.000Z,USD,82291558
2025-08-05T12:00:00.000Z,USDc,905802537
2025-08-05T12:00:00.000Z,USDe,1000000000000
2025-08-05T12:00:00.000Z,USDt,19439973681036
2025-08-05T12:00:00.000Z,XBt,3674613133671
2025-08-06T12:00:00.000Z,Gwei,751309159382
2025-08-06T12:00:00.000Z,USD,82291558
2025-08-06T12:00:00.000Z,USDc,905802537
2025-08-06T12:00:00.000Z,USDe,1000000000000
2025-08-06T12:00:00.000Z,USDt,19440609280091
2025-08-06T12:00:00.000Z,XBt,3674616172108
2025-08-07T12:00:00.000Z,Gwei,751309159382
2025-08-07T12:00:00.000Z,USD,82291558
2025-08-07T12:00:00.000Z,USDc,905802537
2025-08-07T12:00:00.000Z,USDe,1000000000000
2025-08-07T12:00:00.000Z,USDt,19442007128606
2025-08-07T12:00:00.000Z,XBt,3674618888707
2025-08-08T12:00:00.000Z,Gwei,751309159382
2025-08-08T12:00:00.000Z,USD,82291558
2025-08-08T12:00:00.000Z,USDc,905802537
2025-08-08T12:00:00.000Z,USDe,1000000000000
2025-08-08T12:00:00.000Z,USDt,19444262126216
2025-08-08T12:00:00.000Z,XBt,3674620684519
2025-08-09T12:00:00.000Z,Gwei,751309159382
2025-08-09T12:00:00.000Z,USD,82291558
2025-08-09T12:00:00.000Z,USDc,905802537
2025-08-09T12:00:00.000Z,USDe,1000000000000
2025-08-09T12:00:00.000Z,USDt,19446026936385
2025-08-09T12:00:00.000Z,XBt,3674626912406
2025-08-10T12:00:00.000Z,Gwei,751309159382
2025-08-10T12:00:00.000Z,USD,82291558
2025-08-10T12:00:00.000Z,USDc,905802537
2025-08-10T12:00:00.000Z,USDe,1000000000000
2025-08-10T12:00:00.000Z,USDt,19448299040773
2025-08-10T12:00:00.000Z,XBt,3674635630032
2025-08-11T12:00:00.000Z,Gwei,751309159382
2025-08-11T12:00:00.000Z,USD,82291558
2025-08-11T12:00:00.000Z,USDc,905802537
2025-08-11T12:00:00.000Z,USDe,1000000000000
2025-08-11T12:00:00.000Z,USDt,19455493712457
2025-08-11T12:00:00.000Z,XBt,3674645278838
2025-08-12T12:00:00.000Z,Gwei,751309159382
2025-08-12T12:00:00.000Z,USD,82291558
2025-08-12T12:00:00.000Z,USDc,905802537
2025-08-12T12:00:00.000Z,USDe,1000000000000
2025-08-12T12:00:00.000Z,USDt,19456992801269
2025-08-12T12:00:00.000Z,XBt,3674675384695
2025-08-13T12:00:00.000Z,Gwei,751309159382
2025-08-13T12:00:00.000Z,USD,82291558
2025-08-13T12:00:00.000Z,USDc,905802537
2025-08-13T12:00:00.000Z,USDe,1000000000000
2025-08-13T12:00:00.000Z,USDt,19460579970428
2025-08-13T12:00:00.000Z,XBt,3674677862891
2025-08-14T12:00:00.000Z,Gwei,751309159382
2025-08-14T12:00:00.000Z,USD,82291558
2025-08-14T12:00:00.000Z,USDc,905802537
2025-08-14T12:00:00.000Z,USDe,1000000000000
2025-08-14T12:00:00.000Z,USDt,19465781427206
2025-08-14T12:00:00.000Z,XBt,3674710164749
2025-08-15T12:00:00.000Z,Gwei,751309159382
2025-08-15T12:00:00.000Z,USD,82291558
2025-08-15T12:00:00.000Z,USDc,905802537
2025-08-15T12:00:00.000Z,USDe,1000000000000
2025-08-15T12:00:00.000Z,USDt,19467735777605
2025-08-15T12:00:00.000Z,XBt,3674719703225
2025-08-16T12:00:00.000Z,Gwei,751309159382
2025-08-16T12:00:00.000Z,USD,82291558
2025-08-16T12:00:00.000Z,USDc,905802537
2025-08-16T12:00:00.000Z,USDe,1000000000000
2025-08-16T12:00:00.000Z,USDt,19472108912059
2025-08-16T12:00:00.000Z,XBt,3674726322619
2025-08-17T12:00:00.000Z,Gwei,751309159382
2025-08-17T12:00:00.000Z,USD,82291558
2025-08-17T12:00:00.000Z,USDc,905802537
2025-08-17T12:00:00.000Z,USDe,1000000000000
2025-08-17T12:00:00.000Z,USDt,19473569606222
2025-08-17T12:00:00.000Z,XBt,3674727474739
2025-08-18T12:00:00.000Z,Gwei,751309159382
2025-08-18T12:00:00.000Z,USD,82291558
2025-08-18T12:00:00.000Z,USDc,905802537
2025-08-18T12:00:00.000Z,USDe,1000000000000
2025-08-18T12:00:00.000Z,USDt,19475563799546
2025-08-18T12:00:00.000Z,XBt,3674768440623
2025-08-19T12:00:00.000Z,Gwei,751309159382
2025-08-19T12:00:00.000Z,USD,82291558
2025-08-19T12:00:00.000Z,USDc,905802537
2025-08-19T12:00:00.000Z,USDe,1000000000000
2025-08-19T12:00:00.000Z,USDt,19476469930592
2025-08-19T12:00:00.000Z,XBt,3674806642388
2025-08-20T12:00:00.000Z,Gwei,751309159382
2025-08-20T12:00:00.000Z,USD,82291558
2025-08-20T12:00:00.000Z,USDc,905802537
2025-08-20T12:00:00.000Z,USDe,1000000000000
2025-08-20T12:00:00.000Z,USDt,19478858253175
2025-08-20T12:00:00.000Z,XBt,3674845152683
2025-08-21T12:00:00.000Z,Gwei,751309159382
2025-08-21T12:00:00.000Z,USD,82291558
2025-08-21T12:00:00.000Z,USDc,905802537
2025-08-21T12:00:00.000Z,USDe,1000000000000
2025-08-21T12:00:00.000Z,USDt,19480230949221
2025-08-21T12:00:00.000Z,XBt,3674852761777
2025-08-22T12:00:00.000Z,Gwei,751309159382
2025-08-22T12:00:00.000Z,USD,82291558
2025-08-22T12:00:00.000Z,USDc,905802537
2025-08-22T12:00:00.000Z,USDe,1000000000000
2025-08-22T12:00:00.000Z,USDt,19483156111612
2025-08-22T12:00:00.000Z,XBt,3674939314192
2025-08-23T12:00:00.000Z,Gwei,751309159382
2025-08-23T12:00:00.000Z,USD,82291558
2025-08-23T12:00:00.000Z,USDc,905802537
2025-08-23T12:00:00.000Z,USDe,1000000000000
2025-08-23T12:00:00.000Z,USDt,19490214067985
2025-08-23T12:00:00.000Z,XBt,3674947017435
2025-08-24T12:00:00.000Z,Gwei,751309159382
2025-08-24T12:00:00.000Z,USD,82291558
2025-08-24T12:00:00.000Z,USDc,905802537
2025-08-24T12:00:00.000Z,USDe,1000000000000
2025-08-24T12:00:00.000Z,USDt,19490815526115
2025-08-24T12:00:00.000Z,XBt,3674948452161
2025-08-25T12:00:00.000Z,Gwei,751309159382
2025-08-25T12:00:00.000Z,USD,82291558
2025-08-25T12:00:00.000Z,USDc,905802537
2025-08-25T12:00:00.000Z,USDe,1000000000000
2025-08-25T12:00:00.000Z,USDt,19492645600285
2025-08-25T12:00:00.000Z,XBt,3674956292083
2025-08-26T12:00:00.000Z,Gwei,751309159382
2025-08-26T12:00:00.000Z,USD,82291558
2025-08-26T12:00:00.000Z,USDc,905802537
2025-08-26T12:00:00.000Z,USDe,1000000000000
2025-08-26T12:00:00.000Z,USDt,19496513415811
2025-08-26T12:00:00.000Z,XBt,3674974821027
2025-08-27T12:00:00.000Z,Gwei,751309159382
2025-08-27T12:00:00.000Z,USD,82291558
2025-08-27T12:00:00.000Z,USDc,905802537
2025-08-27T12:00:00.000Z,USDe,1000000000000
2025-08-27T12:00:00.000Z,USDt,19496991152589
2025-08-27T12:00:00.000Z,XBt,3674976202847
2025-08-28T12:00:00.000Z,Gwei,751309159382
2025-08-28T12:00:00.000Z,USD,82291558
2025-08-28T12:00:00.000Z,USDc,905802537
2025-08-28T12:00:00.000Z,USDe,1000000000000
2025-08-28T12:00:00.000Z,USDt,19500803689780
2025-08-28T12:00:00.000Z,XBt,3674979549103
2025-08-29T12:00:00.000Z,Gwei,751309159382
2025-08-29T12:00:00.000Z,USD,82291558
2025-08-29T12:00:00.000Z,USDc,905802537
2025-08-29T12:00:00.000Z,USDe,1000000000000
2025-08-29T12:00:00.000Z,USDt,19508807517859
2025-08-29T12:00:00.000Z,XBt,3674992552714
2025-08-30T12:00:00.000Z,Gwei,751309159382
2025-08-30T12:00:00.000Z,USD,82291558
2025-08-30T12:00:00.000Z,USDc,905802537
2025-08-30T12:00:00.000Z,USDe,1000000000000
2025-08-30T12:00:00.000Z,USDt,19509997657028
2025-08-30T12:00:00.000Z,XBt,3675003955213
2025-08-31T12:00:00.000Z,Gwei,751309159382
2025-08-31T12:00:00.000Z,USD,82291558
2025-08-31T12:00:00.000Z,USDc,905802537
2025-08-31T12:00:00.000Z,USDe,1000000000000
2025-08-31T12:00:00.000Z,USDt,19504745056989
2025-08-31T12:00:00.000Z,XBt,3675005477334
2025-09-01T12:00:00.000Z,Gwei,751309159382
2025-09-01T12:00:00.000Z,USD,82291558
2025-09-01T12:00:00.000Z,USDc,905802537
2025-09-01T12:00:00.000Z,USDe,1000000000000
2025-09-01T12:00:00.000Z,USDt,19506906113394
2025-09-01T12:00:00.000Z,XBt,3675009780266
2025-09-02T12:00:00.000Z,Gwei,751309159382
2025-09-02T12:00:00.000Z,USD,82291558
2025-09-02T12:00:00.000Z,USDc,905802537
2025-09-02T12:00:00.000Z,USDe,1000000000000
2025-09-02T12:00:00.000Z,USDt,19511583242606
2025-09-02T12:00:00.000Z,XBt,3675014583573
2025-09-03T12:00:00.000Z,Gwei,751309159382
2025-09-03T12:00:00.000Z,USD,82291558
2025-09-03T12:00:00.000Z,USDc,905802537
2025-09-03T12:00:00.000Z,USDe,1000000000000
2025-09-03T12:00:00.000Z,USDt,19512103217488
2025-09-03T12:00:00.000Z,XBt,3675017225527
2025-09-04T12:00:00.000Z,Gwei,751309159382
2025-09-04T12:00:00.000Z,USD,82291558
2025-09-04T12:00:00.000Z,USDc,905802537
2025-09-04T12:00:00.000Z,USDe,1000000000000
2025-09-04T12:00:00.000Z,USDt,19527122235494
2025-09-04T12:00:00.000Z,XBt,3675032290786
2025-09-05T12:00:00.000Z,Gwei,751309159382
2025-09-05T12:00:00.000Z,USD,82291558
2025-09-05T12:00:00.000Z,USDc,905802537
2025-09-05T12:00:00.000Z,USDe,1000000000000
2025-09-05T12:00:00.000Z,USDt,19528443539730
2025-09-05T12:00:00.000Z,XBt,3675044825687
2025-09-06T12:00:00.000Z,Gwei,751309159382
2025-09-06T12:00:00.000Z,USD,82291558
2025-09-06T12:00:00.000Z,USDc,905802537
2025-09-06T12:00:00.000Z,USDe,1000000000000
2025-09-06T12:00:00.000Z,USDt,19529509637218
2025-09-06T12:00:00.000Z,XBt,3675063379593
2025-09-07T12:00:00.000Z,Gwei,751309159382
2025-09-07T12:00:00.000Z,USD,82291558
2025-09-07T12:00:00.000Z,USDc,905802537
2025-09-07T12:00:00.000Z,USDe,1000000000000
2025-09-07T12:00:00.000Z,USDt,19529840418894
2025-09-07T12:00:00.000Z,XBt,3675064013724
2025-09-08T13:01:00.063Z,Gwei,751309159382
2025-09-08T13:01:00.063Z,USD,82291558
2025-09-08T13:01:00.063Z,USDc,905802537
2025-09-08T13:01:00.063Z,USDe,1000000000000
2025-09-08T13:01:00.063Z,USDt,19530530174772
2025-09-08T13:01:00.063Z,XBt,3675064682000
2025-09-09T13:01:00.061Z,Gwei,751309159382
2025-09-09T13:01:00.061Z,USD,82291558
2025-09-09T13:01:00.061Z,USDc,905802537
2025-09-09T13:01:00.061Z,USDe,1000000000000
2025-09-09T13:01:00.061Z,USDt,19529688910180
2025-09-09T13:01:00.061Z,XBt,3675066276901
2025-09-10T13:01:00.001Z,Gwei,751309159382
2025-09-10T13:01:00.001Z,USD,82291558
2025-09-10T13:01:00.001Z,USDc,905802537
2025-09-10T13:01:00.001Z,USDe,1000000000000
2025-09-10T13:01:00.001Z,USDt,19531002038133
2025-09-10T13:01:00.001Z,XBt,3675068720451
2025-09-11T13:01:00.070Z,Gwei,751309159382
2025-09-11T13:01:00.070Z,USD,82291558
2025-09-11T13:01:00.070Z,USDc,905802537
2025-09-11T13:01:00.070Z,USDe,1000000000000
2025-09-11T13:01:00.070Z,USDt,19534373389611
2025-09-11T13:01:00.070Z,XBt,3675073863913
2025-09-12T13:01:00.001Z,Gwei,751309159382
2025-09-12T13:01:00.001Z,USD,82291558
2025-09-12T13:01:00.001Z,USDc,905802537
2025-09-12T13:01:00.001Z,USDe,1000000000000
2025-09-12T13:01:00.001Z,USDt,19535903049534
2025-09-12T13:01:00.001Z,XBt,3675089355928
2025-09-13T13:01:00.058Z,Gwei,751309159382
2025-09-13T13:01:00.058Z,USD,82291558
